Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
32,2013/1/0/0,115039121,5161123170,5674085593,50312096147,2685379093,106109706588,8233698179,48278920219,0.0,80000000000.0,4.9,5.2
33,2012/4/0/0,203554974,11099676876,11973662410,30089923181,17159098593,115677775149,8549234526,54057861210,0.0,80000000000.0,5.3,4.9
34,2012/3/0/0,1546137935,27501209469,28532084397,9812945832,19999123493,136083930925,8144419315,57061752443,0.0,80000000000.0,4.8,5.3
35,2012/2/0/0,2052917669,49168519653,51956953416,11133878417,2799072100,156308255002,7738202583,61717518801,0.0,80000000000.0,5.1,5.2
36,2012/1/0/0,1029950968,34111867109,35431184131,20247118126,11652372800,142154292034,8877628487,68810787552,0.0,80000000000.0,6.4,4.9
37,2011/4/0/0,-4881139997,38827424950,39919808282,37167844156,2333943134,129944501818,9572204230,65667929560,0.0,80000000000.0,4.6,5.7
38,2011/3/0/0,98582819,6406801999,8471294227,34983979466,3567781934,121870622624,16482151753,58779872407,0.0,80000000000.0,4.8,4.4
39,2011/2/0/0,4519935197,3500002656,4168816151,33428409393,10303636734,117984296980,16258653121,58240755063,0.0,80000000000.0,5.3,5.1
40,2011/1/0/0,990150998,4233071566,5181745089,24725603475,11200805534,133497407534,17468666655,73558014484,0.0,80000000000.0,6.5,5.0
41,2010/4/0/0,3011404386,34514421055,38569396119,12390121429,13909015601,150364091245,15879242006,82980240617,0.0,80000000000.0,9.3,6.4
42,2010/3/0/0,0,14686427157,16974710664,17923434867,6234529598,136298139055,21771172008,76250466219,0.0,80000000000.0,10.6,9.3
43,2010/2/0/0,1147870921,12408125371,13577588852,24480174043,6380897396,135291219782,19144361371,78873360662,0.0,80000000000.0,14.2,10.6
44,2010/1/0/0,872547205,10354589892,12086843334,27552181888,8176481336,138929698849,17087027519,83417819502,0.0,80000000000.0,18.4,15.3
45,2009/4/0/0,2597451421,44069953266,48697950304,24124465172,8026538725,176443695596,16938718875,113715778169,0.0,80000000000.0,12.2,16.8
46,2009/3/0/0,0,9977557901,12492813136,25267060033,8724651600,144278900313,20536488759,88868135698,0.0,80000000000.0,16.7,12.6
47,2009/2/0/0,0,7554164746,11289951897,25126138255,419422000,142484036026,19701972602,85608523618,0.0,59919060000.0,16.9,16.3
48,2009/1/0/0,2686998470,10334991443,12431153735,31960176901,279394400,140642275576,19630592369,92969916781,0.0,59919060000.0,14.7,15.9
49,2008/4/0/0,3641162040,27194621057,30517103218,32316234972,294290800,179272447417,19914237583,124850866739,0.0,59919060000.0,11.0,15.3
50,2008/3/0/0,3285858028,20082256147,25085467867,29402780800,393662112,172483290721,19129688509,117157849861,0.0,59919060000.0,12.8,11.7
51,2008/2/0/0,2780818175,22789660800,26294894288,27414116476,474406724,166899427942,19858552802,111107587686,0.0,59919060000.0,16.1,12.4
52,2008/1/0/0,0,27338011050,31923598262,22435355684,659919798,172723082965,25505395484,117164998930,0.0,59919060000.0,18.3,17.0
