Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
35,2012/2/0/0,50964761704,73907950891,92894692415,513248212216,143670000000.0,40812340351,109676156177,179012526867,0,300000000000.0,41.9,39.8
36,2012/1/0/0,50470238488,204163398303,252629845747,576648172613,27720000000.0,73583069607,75345764449,211652720460,0,300000000000.0,47.5,42.0
37,2011/4/0/0,141714622595,202232640186,352181055332,674988092247,33349098250.0,137853338212,125288216519,269948191504,0,300000000000.0,34.0,47.0
38,2011/3/0/0,193761105948,183037407114,377372779467,640317939247,3449098250.0,65409615790,103128142811,233946290607,0,300000000000.0,37.8,32.7
39,2011/2/0/0,98155953592,59008601514,127157742895,433009304975,3649098250.0,55048605297,79547616906,185889762949,0,300000000000.0,38.0,38.1
40,2011/1/0/0,70166314099,256426249010,338572736600,533397737485,3649098250.0,36994084490,42661624097,266701621166,0,300000000000.0,50.0,39.5
41,2010/4/0/0,120375798832,161534597477,311629962045,441205383531,10449098250.0,34682903282,86739829601,228034264147,0,300000000000.0,68.5,46.7
42,2010/3/0/0,70208262988,153603223903,248565743192,282753319131,20841598250.0,38617683682,53021665821,161526786721,0,300000000000.0,62.5,68.5
43,2010/2/0/0,55577704672,45572168435,94396720278,146775217340,26025180150.0,29370012766,49658114796,94171101720,0,300000000000.0,58.5,59.0
44,2010/1/0/0,20706651360,80128035105,103389194548,188977430349,21042752450.0,14972973131,46989133451,137165581184,0,300000000000.0,67.5,56.0
45,2009/4/0/0,66709841447,129478393811,189482954905,229440326263,25096491150.0,10294049980,39168104136,119997404495,0,300000000000.0,70.0,70.0
46,2009/3/0/0,44572547053,82350304142,124382287261,109391661501,19633260400.0,18554755229,26010832796,55491946174,0,300000000000.0,68.0,68.0
47,2009/2/0/0,18801734768,33856411803,56007799735,43424574682,16032152800.0,23656918062,22520775481,39065838846,0,300000000000.0,51.5,66.5
48,2009/1/0/0,28342048990,43905851301,70449504207,75052448858,19534601900.0,17135602147,26658573537,53020575264,0,300000000000.0,34.6,50.5
49,2008/4/0/0,54881943137,125162877219,170242221168,136962633193,21764000000.0,24180129525,28215689139,126620850639,0,300000000000.0,23.8,31.5
50,2008/3/0/0,80095987274,115388429067,204754944618,187064128437,34150000000.0,43096424309,51631560271,176562121423,0,300000000000.0,33.8,23.1
51,2008/2/0/0,39453077766,57946999191,99802794995,86836704550,25800000000.0,39916926660,41072128683,150612266135,0,300000000000.0,67.0,30.5
52,2008/1/0/0,26248743806,43687098765,74034480370,144443039011,22807720000.0,37872330918,29689905469,212587863471,0,300000000000.0,70.0,67.0
