Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
33,2012/4/0/0,7471361078,119447849525,128337053372,79644498055,,4059288882,66953692976,94538122852,0.0,172609760000.0,36.8,46.0
34,2012/3/0/0,21404298710,103966945584,119009546408,86804861864,,6502730287,39164233926,58923155061,0.0,172609760000.0,39.4,36.9
35,2012/2/0/0,24099809822,130026144485,136697326037,61454547435,,12109254888,47444499436,65000889684,0.0,172609760000.0,37.4,38.5
36,2012/1/0/0,35885705106,100896470830,110432800980,69779952152,1000000000.0,10526690091,43310079840,35255723310,0.0,172609760000.0,43.8,37.2
37,2011/4/0/0,27806818431,171983148931,208316933325,36779217165,1000000000.0,36496757591,100589986305,128368316888,0.0,172609760000.0,40.0,43.1
38,2011/3/0/0,24062723673,152597471362,184703945934,59587452907,1000000000.0,15943023305,72728432195,85215293482,0.0,172609760000.0,57.0,41.3
39,2011/2/0/0,75982155719,229718417262,295390178871,28294409031,1000000000.0,18954370816,63740970070,62108738044,0.0,172609760000.0,59.5,58.0
40,2011/1/0/0,44241734067,142768608239,191283365070,74203879436,2000000000.0,19672701182,46352860500,70098113435,0.0,172609760000.0,58.5,59.5
41,2010/4/0/0,22333585366,125362231744,155739840596,25045230189,1000000000.0,16492955595,70185602015,74697595236,0.0,172609760000.0,65.0,59.0
42,2010/3/0/0,30936732614,108426131233,149596554271,42590891311,1000000000.0,4850952935,27641511504,45872243138,0.0,172609760000.0,59.0,65.0
43,2010/2/0/0,44873061842,72600106845,106675913151,12502579834,3300000000.0,5110947284,30099294167,26550598065,0.0,172609760000.0,66.5,59.5
44,2010/1/0/0,27301695025,27914665144,46477309232,34021290909,2000000000.0,13577356105,15055270551,45972976128,0.0,172609760000.0,39.1,62.5
45,2009/4/0/0,17594310275,64158404736,87333967141,54990587151,15000000000.0,16144212895,20562094999,58466389142,0.0,172609760000.0,34.6,39.1
46,2009/3/0/0,23988221249,38814636000,55020511747,28141933683,60000000000.0,9541792529,20764550892,71244126928,0.0,172609760000.0,41.0,36.9
47,2009/2/0/0,8188380823,17746847000,15223687368,7653515318,50000000000.0,8224530388,14006835601,46476175039,0.0,172609760000.0,35.6,43.2
48,2009/1/0/0,14262736994,32647041266,45066811386,23574622722,50000000000.0,11893221728,10875293443,23042114337,0.0,172609760000.0,27.5,35.3
49,2008/4/0/0,12622363013,57617850990,76633098953,37248104940,66000000000.0,15239863551,29858584277,62017449857,0.0,172609760000.0,22.0,26.8
50,2008/3/0/0,30556215810,72510098400,103894854160,11805068504,103500000000.0,20376294688,16717507639,25326050691,0.0,172609760000.0,29.7,22.8
51,2008/2/0/0,16894684650,20413872000,49289197266,10783618552,83500000000.0,13514830981,26700086594,21100947161,0.0,172609760000.0,50.0,25.8
52,2008/1/0/0,27951325353,40483521789,60158856593,9561394157,64500000000.0,18216820152,16459268117,23958977755,0.0,172609760000.0,60.5,48.5
