Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
35,2012/2/0/0,677014055225,1104098899073,1903049289137,3503836990157,3999450828552,2847744572453,12525696377430,24174770023045,0.0,7004620550000.0,78.5,78.0
36,2012/1/0/0,675818959315,433703233922,1882707415919,1006751199875,3498399925672,5463341931405,11055048046537,25591432234412,0.0,5493833050000.0,104.0,76.5
37,2011/4/0/0,260520929432,878180445565,1187059072608,1231739231119,4177859753698,5150288524141,7871540489562,21358852800056,0.0,3911498930000.0,118.0,102.0
38,2011/3/0/0,350955115755,122518492827,266633362762,892976566269,3709841182476,3677390294977,10131755192714,16323271599443,0.0,3911498930000.0,90.0,113.0
39,2011/2/0/0,331420727733,151961412883,386090094150,191691290275,4910910548231,5047722954816,5967727137298,11377171983169,0.0,3911498930000.0,104.0,91.0
40,2011/1/0/0,130199987408,153616097688,473957252210,648573008579,4365507559880,5682573448622,2773974523024,6080237853654,0.0,3815746480000.0,132.0,113.0
41,2010/4/0/0,2294963620800,762780668871,3275701709234,1515008976492,3818932304721,5663564994753,2264169759164,5250152133873,0.0,3726252370000.0,97.0,134.0
42,2010/3/0/0,14852505780,81247307511,309645289817,510910448348,5201159719439,1725750112180,348075264,3335585806953,0.0,3682131130000.0,75.0,97.0
43,2010/2/0/0,83984916920,56102936201,183273552648,957812014310,4353051837760,1656246678432,613360423,1389173644855,0.0,3605466600000.0,68.0,67.5
44,2010/1/0/0,38213953877,26895195494,104359229566,247551018981,4768400428693,861913073853,6237382899,1008992301330,0.0,1996272380000.0,119.0,68.5
45,2009/4/0/0,688680837193,563705483402,1766613326993,1442570302821,4358393892751,985241555887,14403029190,1744367045641,0.0,1996272380000.0,96.0,118.0
46,2009/3/0/0,95661767028,22111106633,69792134537,287082496692,2147061341584,710901840050,5270108960,878740210735,0.0,1996276545459.0,90.0,95.0
47,2009/2/0/0,64092368024,15496863180,62569869999,18217280444,1123004428508,575209216863,2449865081,406361370479,0.0,1199831560000.0,55.0,82.0
48,2009/1/0/0,10217733254,13271369445,61113201638,43235444148,1489395513839,527114081741,11514950140,498639621730,0.0,1199831560000.0,42.0,54.0
49,2008/4/0/0,6094897686,13942194781,74390568161,79967893246,1689971081839,666894608950,25405924987,1122605285368,0.0,1199831560000.0,71.0,42.0
50,2008/3/0/0,38942448407,15187759687,76624535356,191280041157,2086571019453,693190985112,33978175342,474766614664,0.0,1199831560000.0,78.5,81.0
51,2008/2/0/0,38744611138,16369404858,64585429647,550875285481,2876053338877,714250326732,16186359198,382007105451,0.0,1199831560000.0,108.0,71.5
52,2008/1/0/0,38313466981,14962440829,62798781793,118351871658,2329670130167,372934444900,802231204,310225043261,0.0,1199831560000.0,90.5,106.0
