Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
25,2014/4/0/0,12549320884.0,314971907063.0,362321549379.0,73892390210.0,,131163886082.0,53557936738.0,460712120002.0,0.0,798666660000.0,8.2,7.0
26,2014/3/0/0,18890997015.0,328209682620.0,370857807533.0,109701225372.0,,103403481982.0,53643979401.0,421853324586.0,0.0,798666660000.0,8.5,8.5
27,2014/2/0/0,17550570194.0,330736741432.0,378084309389.0,89430464342.0,,147888649382.0,47994885723.0,421357639664.0,0.0,798666660000.0,7.6,8.3
28,2014/1/0/0,3777783793.0,384895482855.0,414812437776.0,82058728103.0,156447050.0,156569481639.0,48494263532.0,416904935614.0,0.0,798666660000.0,6.6,7.0
29,2013/4/0/0,20369857693.0,309612285067.0,362618790617.0,86422064243.0,1275885950.0,141401630759.0,51628299808.0,434578381790.0,0.0,798666660000.0,6.7,7.0
30,2013/3/0/0,8043824719.0,359831012844.0,393573383379.0,104929388315.0,1193357500.0,160306196027.0,55900474004.0,467893515491.0,0.0,798666660000.0,5.8,6.7
31,2013/2/0/0,23309317461.0,406452104415.0,435019471728.0,137979990126.0,1214638800.0,157179640522.0,69600986746.0,525309034088.0,0.0,798666660000.0,4.0,4.9
32,2013/1/0/0,-7909191117.0,347382425590.0,372939069751.0,149965625371.0,1239135000.0,122830479947.0,84028062100.0,484435681923.0,0.0,798666660000.0,4.3,4.0
33,2012/4/0/0,901260620.0,384298316792.0,413687415306.0,202241342990.0,1081649600.0,120047328263.0,81125613421.0,555825589079.0,0.0,798666660000.0,4.9,4.1
34,2012/3/0/0,12838227863.0,398273424490.0,441517295817.0,185919122891.0,1034911400.0,105602069103.0,82786030462.0,498817548293.0,0.0,798666660000.0,4.1,4.9
35,2012/2/0/0,19615212339.0,325234224838.0,391095396734.0,218029828487.0,1146216600.0,95600248953.0,84979805798.0,515312816121.0,0.0,798666660000.0,5.3,4.3
36,2012/1/0/0,11586173118.0,328255755931.0,394824424061.0,220296553381.0,1078205800.0,113012690479.0,77582366700.0,511901169567.0,0.0,798666660000.0,7.1,5.1
37,2011/4/0/0,7773351516.0,308409255723.0,403852506929.0,207627762898.0,869939200.0,92807214970.0,72986474310.0,492822138286.0,0.0,798666660000.0,4.3,6.5
38,2011/3/0/0,16582690672.0,314707239311.0,416934143554.0,140040043813.0,1087010400.0,101924263265.0,58417966658.0,446272214733.0,0.0,798666660000.0,4.9,4.3
39,2011/2/0/0,24525903096.0,326649575408.0,443912128817.0,197364447866.0,1071163000.0,112748389966.0,59454789879.0,569568964067.0,0.0,798666660000.0,4.8,5.0
40,2011/1/0/0,17613274227.0,297150456683.0,400901008982.0,131160654078.0,1313560000.0,122299106990.0,66915833766.0,490381562529.0,0.0,798666660000.0,6.2,4.9
41,2010/4/0/0,39376927216.0,253115636136.0,359393236439.0,148401630776.0,1635784800.0,103088814097.0,51860469790.0,445348212759.0,0.0,798666660000.0,9.0,6.3
42,2010/3/0/0,16080563191.0,237115526272.0,328814806213.0,69039075594.0,1480483800.0,81604530113.0,55685455889.0,420770630032.0,0.0,798666660000.0,8.8,9.0
43,2010/2/0/0,33426920169.0,459707992294.0,662831910192.0,36630476780.0,1767090200.0,106108924697.0,60080122314.0,450410370125.0,0.0,798666660000.0,11.6,8.8
44,2010/1/0/0,17987827922.0,238864083441.0,342466558963.0,31414230555.0,1487120800.0,101075892319.0,56369906489.0,443777113252.0,0.0,798666660000.0,14.8,11.6
45,2009/4/0/0,5117871866.0,242875584162.0,328026138267.0,123775334942.0,1903367000.0,24762596136.0,50219766876.0,640463478602.0,0.0,600000000000.0,11.2,13.6
46,2009/3/0/0,17054418361.0,240487676184.0,312775344767.0,17878914700.0,2013724000.0,41848510809.0,50892720248.0,606985167185.0,0.0,600000000000.0,16.4,11.4
47,2009/2/0/0,10276772162.0,229537928157.0,290774394117.0,17348604320.0,1609847000.0,39886073123.0,52335601104.0,660527051930.0,0.0,600000000000.0,13.7,17.1
48,2009/1/0/0,2912909633.0,176930866694.0,233445485348.0,8645785276.0,964041000.0,89314364213.0,56226288276.0,307091217672.0,0.0,600000000000.0,11.5,13.2
49,2008/4/0/0,1474436761.0,172562913316.0,209204357683.0,11122551139.0,968258500.0,58635974216.0,54463230752.0,265655085597.0,0.0,600000000000.0,10.3,11.6
50,2008/3/0/0,2782467485.0,164440301864.0,198401266040.0,25404688289.0,1710344500.0,546406122233.0,47607702571.0,121059970223.0,0.0,600000000000.0,14.8,11.0
51,2008/2/0/0,14630462282.0,155488165683.0,186254257208.0,97936578548.0,1949125000.0,589098867759.0,37535967337.0,117056034187.0,0.0,600000000000.0,14.1,14.0
52,2008/1/0/0,22483569187.0,115470925133.0,159250258171.0,309682074029.0,3889414320.0,46811143545.0,31785133272.0,88906886013.0,0.0,600000000000.0,24.9,15.1
