Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
26,2014/3/0/0,6637747919.0,11766032516.0,24748918374.0,15297659128.0,,15223974394.0,304371635.0,19958336524.0,,119858700000.0,17.7,18.3
27,2014/2/0/0,5195233922.0,11404425263.0,22706972841.0,19800863434.0,,14552965007.0,447037780.0,15931220789.0,,114480000000.0,14.7,17.4
28,2014/1/0/0,5690294276.0,10602901712.0,21562726447.0,9473990386.0,,16350116371.0,297127569.0,17942131061.0,,114480000000.0,14.0,15.2
29,2013/4/0/0,4981593931.0,15349715756.0,29755970311.0,8570879926.0,,15209475921.0,354919623.0,26410752217.0,,114480000000.0,14.5,14.0
30,2013/3/0/0,5992325672.0,12031134447.0,25245588744.0,10376800570.0,,18738969960.0,209820893.0,14984719490.0,,114480000000.0,13.2,14.5
31,2013/2/0/0,4430786221.0,11674929586.0,22287401862.0,4369179857.0,,18872503734.0,327941976.0,20853377546.0,,114480000000.0,10.9,12.6
32,2013/1/0/0,-1152684753.0,11609720722.0,16220132346.0,3308856592.0,,16760909595.0,300727144.0,28337590013.0,,114480000000.0,10.0,10.7
33,2012/4/0/0,687994627.0,10339279762.0,23611043768.0,7244691956.0,,35794835442.0,270347519.0,55751834981.0,,114480000000.0,10.6,10.2
34,2012/3/0/0,6129586380.0,12038111544.0,28318677205.0,5078173030.0,,26974720339.0,375974751.0,37892057951.0,,114480000000.0,9.6,10.3
35,2012/2/0/0,4951387109.0,7707599435.0,25013594782.0,3799881866.0,,27757003899.0,472018586.0,48386891798.0,,114480000000.0,12.3,10.6
36,2012/1/0/0,1477840472.0,13318113099.0,24019056627.0,5640278887.0,,30416318639.0,373257262.0,47307483878.0,,114480000000.0,15.4,12.0
37,2011/4/0/0,8031911148.0,20014212590.0,35587629446.0,4291037445.0,495000000.0,51893829146.0,1117000369.0,45121718515.0,,114480000000.0,16.9,15.5
38,2011/3/0/0,8846421389.0,9723632816.0,23577384429.0,1140056532.0,,44713816951.0,376615640.0,15338110749.0,,114480000000.0,13.8,15.8
39,2011/2/0/0,8360499368.0,17747783192.0,33185317530.0,4023442927.0,,36273160430.0,381009801.0,18459730378.0,,114480000000.0,11.9,13.8
40,2011/1/0/0,10023370563.0,15003597513.0,30448427942.0,2391823951.0,5500000000.0,40617687599.0,843641918.0,10398647309.0,,114480000000.0,13.3,12.0
41,2010/4/0/0,9290369186.0,9766673837.0,24201284668.0,5449636784.0,,33559085238.0,262117920.0,6717383722.0,,114480000000.0,13.8,13.1
42,2010/3/0/0,7897632848.0,5908130708.0,17091114999.0,3909181239.0,,28789735781.0,243126805.0,4432044141.0,,114480000000.0,13.0,13.8
43,2010/2/0/0,4717593801.0,6954806157.0,14302627022.0,4712553221.0,,24575425752.0,198205936.0,4542702861.0,,114480000000.0,18.2,13.3
44,2010/1/0/0,3173562167.0,5766170019.0,11460838850.0,4163373678.0,,16189070436.0,126435319.0,8430444626.0,,86400000000.0,25.9,19.5
45,2009/4/0/0,4572590872.0,6399742304.0,13226391848.0,4320902392.0,1200000000.0,12516725537.0,71461726.0,10027596440.0,,86400000000.0,37.1,24.8
46,2009/3/0/0,7271501279.0,6769040014.0,16591687473.0,,,,,,,,,39.0
47,2009/2/0/0,9670347216.0,5712788912.0,17675562726.0,,,,,,,,,
48,2009/1/0/0,7204466222.0,4936534414.0,13786493168.0,,,,,,,,,
49,2008/4/0/0,,,,,,,,,,,,
50,2008/3/0/0,,,,,,,,,,,,
51,2008/2/0/0,,,,,,,,,,,,
52,2008/1/0/0,,,,,,,,,,,,
