Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
38,2011/3/0/0,-11940092747,61579367110,75900767280,45253930554,15672062171,460482093671,410786138330,476106997929,0.0,378750000000.0,15.3,12.8
39,2011/2/0/0,30937131807,205882086195,295371879580,48352492940,4622062171,468737366341,404485459876,458533865210,0.0,378750000000.0,15.5,16.3
40,2011/1/0/0,20884670699,80086753394,120761709588,43856814526,14822062171,569752299540,450152718966,456034196609,0.0,378750000000.0,23.3,15.9
41,2010/4/0/0,71417950377,121821252150,239177501641,78803244812,54558259799,401984718508,411594041076,467041137907,0.0,378750000000.0,32.4,23.8
42,2010/3/0/0,83611031237,84744618726,152337225574,42066845939,989144799,431930656375,454839521400,462504904436,0.0,378750000000.0,31.0,32.4
43,2010/2/0/0,47223424292,74008082030,95887385043,45160374624,2464400000,375569635183,472990976531,323715804009,0.0,378750000000.0,43.1,31.5
44,2010/1/0/0,46584313519,65762508201,93997461182,84561087224,2521200000,270597962560,489815764892,266408310815,0.0,378750000000.0,63.0,43.8
45,2009/4/0/0,62095135433,41551464085,102421760267,97920739957,5626178353,311481626390,469475675117,281017359010,0.0,378750000000.0,58.5,64.0
46,2009/3/0/0,118862639695,64076974396,153693363339,105983697702,36328411514,249882009439,425783515580,327696547300,0.0,252500000000.0,96.0,59.5
47,2009/2/0/0,50875380703,51167855274,100523240146,112745960087,88446097054,238901794310,416608347428,393182211101,0.0,252500000000.0,73.5,100.0
48,2009/1/0/0,51587774755,62156298905,124192606529,135874156004,84131844950,125428727457,388102460603,228391697608,0.0,252500000000.0,50.0,72.0
49,2008/4/0/0,113829057889,121767971654,274660660869,82759468058,101340050450,120984896112,389263617729,213757548739,0.0,252500000000.0,31.6,46.8
50,2008/3/0/0,32869834296,57413889954,103476576631,35090606101,190127056885,153768299332,429318735489,354717357386,0.0,230000000000.0,36.7,31.6
51,2008/2/0/0,26608172059,70437765479,135345024108,41992928745,144776797174,159151747721,453450254366,326210732176,0.0,230000000000.0,45.6,31.9
52,2008/1/0/0,25799901076,40882431791,84708795847,54582022480,240205168540,171061276823,458009554653,275378855089,0.0,230000000000.0,91.0,44.4
