Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
18,2016/3/0/0,17882892728,269334671140,306774025924,7856339459.0,,228562024898.0,225587461180.0,446699701631.0,181338410000.0,181338410000.0,27.2,20.0
19,2016/2/0/0,15590147810,287604311762,330267783628,16015800999.0,,235713700261.0,220243688049.0,470082731921.0,181338410000.0,181338410000.0,29.0,27.4
20,2016/1/0/0,16862578427,212387818903,252965336520,15394058207.0,,155752003156.0,235830714497.0,398217353850.0,181338410000.0,181338410000.0,29.3,30.0
21,2015/4/0/0,14429756715,257831020608,294802057159,17873941528.0,,163142972426.0,210850193104.0,373736324712.0,156921140000.0,156921140000.0,28.0,28.5
22,2015/3/0/0,17619454741,267278871983,305607092967,15453361256.0,,260601702082.0,179498127029.0,430187599440.0,156923184000.0,156923184000.0,26.3,26.5
23,2015/2/0/0,15182627529,256481704132,297571314527,30833990752.0,,267210561949.0,209584429630.0,572941554187.0,142657440000.0,142657440000.0,23.9,27.6
24,2015/1/0/0,13581480795,198473166352,232790255246,13961718176.0,,225504081887.0,236932944230.0,477832878372.0,,,23.0,23.4
25,2014/4/0/0,14290630195,230209238395,265737855495,10491163424.0,,195490351861.0,217923410763.0,438557835484.0,0.0,142657440000.0,16.8,21.7
26,2014/3/0/0,7405227655,260179562875,289428784309,12629603847.0,,194230509211.0,223879110968.0,415994075466.0,0.0,142657440000.0,17.4,18.3
27,2014/2/0/0,-3423786403,273726684589,295351938931,21528608638.0,,183148171836.0,179223898520.0,368509065905.0,0.0,142657440000.0,13.4,16.8
28,2014/1/0/0,4639247283,203917057450,229106278158,15517826861.0,,153080472573.0,192751684878.0,342097862475.0,0.0,115000000000.0,13.4,13.2
29,2013/4/0/0,12085793911,222837827660,260894431399,5939685208.0,,129323330729.0,228512363462.0,349807759988.0,0.0,115000000000.0,19.3,14.4
30,2013/3/0/0,2117630719,221082749318,243773054849,5584046648.0,,114838788841.0,216038364462.0,324062008556.0,0.0,115000000000.0,14.8,19.3
31,2013/2/0/0,12226546244,283791948661,312906252768,8283820754.0,,176421741278.0,202881862994.0,365972724232.0,0.0,115000000000.0,14.4,14.9
32,2013/1/0/0,5016998668,201624401464,227153878132,9991720412.0,,135189800679.0,227473398380.0,346375848427.0,0.0,115000000000.0,16.1,15.3
33,2012/4/0/0,6199679538,207668523735,235958105717,6903123074.0,,117832388455.0,212727070671.0,322230605924.0,0.0,115000000000.0,13.9,15.4
34,2012/3/0/0,12473461452,217451214117,255283059610,10669059866.0,,115621727791.0,186415047723.0,283408921747.0,0.0,115000000000.0,12.1,13.6
35,2012/2/0/0,8015037815,228132908909,260068140895,11597167221.0,,120912031519.0,154104030875.0,269122412205.0,0.0,115000000000.0,10.0,12.0
36,2012/1/0/0,4395343023,167625745630,193873162678,10917629664.0,,104688014950.0,173820400511.0,275477851292.0,0.0,115000000000.0,11.4,10.0
37,2011/4/0/0,912340866,168452996674,193010576029,16041611362.0,,80112664428.0,200815548589.0,278435881920.0,0.0,115000000000.0,8.5,10.4
38,2011/3/0/0,6397910377,169551413632,196111681922,6788025034.0,,93964965559.0,163023839575.0,228300798535.0,0.0,115000000000.0,9.6,9.0
39,2011/2/0/0,10888643145,362019820951,417719917728,6646887896.0,,95725186100.0,164176815326.0,243010516415.0,0.0,115000000000.0,8.7,9.2
40,2011/1/0/0,2857533970,169302728593,190818049884,3598916895.0,,94806233623.0,162648747707.0,234709496174.0,0.0,115000000000.0,9.6,8.3
41,2010/4/0/0,9884247046,170556383122,189205500943,12736747609.0,,83190929099.0,159863107027.0,231151565065.0,0.0,115000000000.0,14.1,10.1
42,2010/3/0/0,3319885894,154611920583,174349944644,7436178059.0,,70553402366.0,151420438263.0,196333081472.0,0.0,115000000000.0,15.1,14.1
43,2010/2/0/0,4458897766,130878847466,147740711378,8292094246.0,,72154356994.0,171210137344.0,229139405454.0,0.0,115000000000.0,20.7,15.9
44,2010/1/0/0,959172216,106544084885,118612677298,7727227710.0,,65911914653.0,137638813619.0,212417744544.0,0.0,115000000000.0,20.8,21.2
45,2009/4/0/0,8147190141,130999360813,143769113076,6063942348.0,,69975301433.0,119723056529.0,173756561835.0,0.0,115000000000.0,16.5,21.7
46,2009/3/0/0,2530472408,115220901444,127498550136,13001433310.0,,40579625881.0,111597689339.0,139119608378.0,0.0,115000000000.0,25.2,17.3
47,2009/2/0/0,5520304471,122311299980,137150188342,25436724962.0,,49572643804.0,80149916295.0,132861257247.0,0.0,115000000000.0,,26.8
48,2009/1/0/0,891914251,77015555838,85133831998,5178538677.0,,38332201556.0,76192879297.0,106985928180.0,0.0,115000000000.0,,
49,2008/4/0/0,-6173554273,90965919976,95116796303,,,,,,0.0,,,
50,2008/3/0/0,4275801881,98781241517,115017637729,,,,,,0.0,,,
51,2008/2/0/0,4365346378,135867900421,151122486989,,,,,,0.0,,,
52,2008/1/0/0,380040229,102992162800,110390094783,,,,,,0.0,,,
