Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
29,2013/4/0/0,8687313848,76056484299,153616103429,27816134180,,78372834534,192481097665,170914646340,0,128568600000.0,68.0,68.0
30,2013/3/0/0,13544619985,66856807764,134003584948,19523510081,,78617878272,181894942173,125934285311,0,128568600000.0,64.0,68.0
31,2013/2/0/0,18737198343,68778078846,142965034532,23775118210,,79518734123,178766991808,138741534238,0,128568600000.0,69.0,66.0
32,2013/1/0/0,15286742676,66195439585,133233973767,23334247266,,68756363051,161776313301,117319402184,0,128568600000.0,70.0,66.0
33,2012/4/0/0,19591045781,71416453268,141393317182,25570809914,,61216335339,166059222293,133982964149,0,128568600000.0,43.5,69.0
34,2012/3/0/0,18445083926,65163622676,132082559497,13820645471,,71589160178,164804119579,104021518914,0,128568600000.0,35.5,40.4
35,2012/2/0/0,6924961440,58685451383,110804726280,22069220082,,51714119773,171046650898,116842328547,0,122848600000.0,36.7,35.5
36,2012/1/0/0,14553751269,61942344515,119452828005,23876382358,,63950148657,158298456254,116997160727,0,122848600000.0,36.0,35.0
37,2011/4/0/0,12136357071,61790224725,119574681639,11417246920,,54111084787,129025204518,77073476654,0,122848600000.0,30.5,37.5
38,2011/3/0/0,11910622600,46237953503,97416090096,12173110275,,65332808098,125394875068,56183640411,0,81900000000.0,26.1,31.8
39,2011/2/0/0,26562501706,92770428260,192117186405,29510593313,,77274452840,144138887902,70710666010,0,81900000000.0,37.5,26.7
40,2011/1/0/0,18895889621,48811925277,101628789641,40393975621,,87930418809,133192327385,57716430790,0,81900000000.0,33.0,37.5
41,2010/4/0/0,11850906577,47123071882,96893706052,28623358609,,60796253560,118143906615,47977198391,0,81900000000.0,35.9,33.0
42,2010/3/0/0,17010810362,40524722428,81927274042,57932356857,,76956325344,88664388879,40800787614,0,81900000000.0,40.0,35.9
43,2010/2/0/0,9249453846,31543416838,61960904191,64872191474,,120119294076,85088543445,55387771097,0,81900000000.0,47.0,41.8
44,2010/1/0/0,12547868799,77010707963,113989483866,17802285363,40701800000.0,128215169389,77770397246,49934404943,0,81900000000.0,50.0,46.0
45,2009/4/0/0,10584982081,71930051329,115002289862,25725022420,52489100000.0,93212628646,72360246954,99740785500,0,81900000000.0,48.8,50.5
46,2009/3/0/0,20363331856,81264143880,118749122811,24790836236,70896200000.0,61820627948,64705308348,54471929538,0,81900000000.0,56.0,50.0
47,2009/2/0/0,12013189011,54871421779,84790994860,16583764374,73971600000.0,45520811128,58863146827,30462435753,0,81900000000.0,50.0,55.5
48,2009/1/0/0,9761874867,27045042104,53132621862,20921028963,63971600000.0,31560750258,63882224556,29024162619,0,81900000000.0,36.0,50.0
49,2008/4/0/0,9058446627,32352030164,64231035827,15808783285,49043600000.0,29792876230,63392168881,16274629969,0,81900000000.0,26.6,33.8
50,2008/3/0/0,5312516085,18787524459,34077950221,15998942012,44812600000.0,65349552260,54594722132,13046434764,0,81900000000.0,49.4,26.6
51,2008/2/0/0,10425178492,43304964050,66121792165,25260427428,45000000000.0,67499430196,48849660071,14859626669,0,,,57.0
52,2008/1/0/0,6179186654,31157080394,54108947046,14771493672,48000000000.0,74824716958,49900360667,21061804486,0,81900000000.0,,
