Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua,Ban
14,2017/3/0/0,29859901880.0,89469382748.0,132281525413.0,35844321520.0,114719045134.0,128722252377.0,94703495432.0,190924936642.0,136639920000.0,136639920000.0,35.1,37.45
15,2017/2/0/0,26057909676.0,110620844472.0,149398214796.0,49440552094.0,122591875342.0,120122770265.0,67648777365.0,203617297954.0,136639920000.0,136639920000.0,37.4,34.75
16,2017/1/0/0,15553386565.0,73537480107.0,98400897131.0,29791684281.0,151959305590.0,125461201552.0,70702362595.0,151295599040.0,112000000000.0,112000000000.0,46.85,38.1
17,2016/4/0/0,22150321564.0,119477069959.0,154101656479.0,26696985962.0,150917522400.0,137383904733.0,57066711067.0,151482339430.0,112000000000.0,112000000000.0,44.9,46.1
18,2016/3/0/0,25741860328.0,92561923146.0,132349658740.0,9751821726.0,124776335649.0,138044982203.0,60530339785.0,112686566497.0,112000000000.0,112000000000.0,63.8,46.8
19,2016/2/0/0,29645132134.0,111618583297.0,151260493405.0,9608776220.0,125604665649.0,140129111252.0,62088940612.0,135409246826.0,112000000000.0,112000000000.0,57.5,66.0
20,2016/1/0/0,19644976082.0,52994360017.0,82557688582.0,17139906244.0,102078625045.0,115340198443.0,67552806242.0,110738506517.0,112000000000.0,112000000000.0,46.4,59.5
21,2015/4/0/0,35735032618.0,138188877345.0,190505390235.0,19761017430.0,89112146719.0,181034102788.0,56422082148.0,119447932590.0,112000000000.0,112000000000.0,34.3,47.7
22,2015/3/0/0,20771028266.0,102222883797.0,132098155049.0,13254636127.0,75640625000.0,152495167475.0,62061503035.0,93607395553.0,112000000000.0,112000000000.0,34.8,33.0
23,2015/2/0/0,19226280793.0,95877495291.0,129722749149.0,20629378856.0,70640625000.0,129862958332.0,65361785642.0,99563673073.0,112000000000.0,112000000000.0,31.0,36.1
24,2015/1/0/0,21350364671.0,76757365418.0,106089996914.0,12246981208.0,61140625000.0,117371625663.0,67777320435.0,67062980087.0,,,34.0,31.5
25,2014/4/0/0,19983164258.0,116963980594.0,149509079799.0,9861328609.0,60000000000.0,135856816989.0,60942719565.0,113116213859.0,,112000000000.0,30.5,34.0
26,2014/3/0/0,18199437303.0,73969104300.0,100638228268.0,15568992760.0,51500000000.0,89407706684.0,64320899362.0,76433708567.0,,112000000000.0,29.6,30.7
27,2014/2/0/0,17803982064.0,81761107125.0,108042394314.0,4337109369.0,64000000000.0,80929366471.0,67594019200.0,90696999431.0,,112000000000.0,32.5,31.6
28,2014/1/0/0,15817492059.0,70873058581.0,95471115015.0,11987905760.0,49800000000.0,64239572087.0,62585450862.0,65033192259.0,,112000000000.0,31.2,33.3
29,2013/4/0/0,14956993385.0,127694484699.0,160048254531.0,13618698848.0,59300000000.0,88155274656.0,63453270843.0,111843317060.0,,112000000000.0,30.4,30.5
30,2013/3/0/0,22640518796.0,79107671916.0,114599785238.0,9508447483.0,45800000000.0,55467012273.0,80008880564.0,56631807338.0,,112000000000.0,23.0,30.4
31,2013/2/0/0,20780734749.0,66339213635.0,99165442020.0,29623485469.0,31300000000.0,32888231777.0,81931540876.0,64069778209.0,,112000000000.0,14.8,21.0
32,2013/1/0/0,6595108137.0,43737479392.0,56184007329.0,43930792879.0,,34800769868.0,71782845323.0,49630204799.0,,112000000000.0,14.0,15.6
33,2012/4/0/0,9742874192.0,85318798037.0,104116643260.0,54588281411.0,100000000.0,63549669976.0,61008896443.0,68493544796.0,,112000000000.0,12.5,13.6
34,2012/3/0/0,11042271622.0,66020221980.0,84844327722.0,37720430278.0,100000000.0,45488857060.0,74686118597.0,60228756163.0,,112000000000.0,2.8,12.5
35,2012/2/0/0,,,,23773739582.0,100000000.0,39995736413.0,76871379084.0,56006813389.0,,112000000000.0,2.8,2.8
36,2012/1/0/0,,,,,,,,,,,3.5,2.8
37,2011/4/0/0,,,,,,,,,,,2.5,3.5
38,2011/3/0/0,,,,,,,,,,,3.1,2.5
39,2011/2/0/0,17468026084.0,84729412820.0,112317862060.0,16506673598.0,1600000000.0,38393974098.0,83160178577.0,71215792751.0,,112000000000.0,3.5,3.1
40,2011/1/0/0,,,,,,,,,,,9.2,4.2
41,2010/4/0/0,,,,,,,,,,,,9.2
42,2010/3/0/0,15824490505.0,51653681172.0,75667764366.0,35903260702.0,,29330835466.0,86550036546.0,91557533860.0,,112000000000.0,,
43,2010/2/0/0,,,,,,,,,,,,
44,2010/1/0/0,,,,,,,,,,,,
45,2009/4/0/0,,,,,,,,,,,,
46,2009/3/0/0,6666600143.0,44609404576.0,61186443827.0,,,,,,,,,
47,2009/2/0/0,,,,,,,,,,,,
48,2009/1/0/0,,,,,,,,,,,,
49,2008/4/0/0,,,,,,,,,,,,
50,2008/3/0/0,,,,,,,,,,,,
51,2008/2/0/0,,,,,,,,,,,,
52,2008/1/0/0,,,,,,,,,,,,
