Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
42,2010/3/0/0,7689870918,31346844674,50409787443,34690101401,1031868856.0,65291005850,50807938148,42034933970,0,80141610000.0,35.0
43,2010/2/0/0,15756320426,73060656526,114610117708,34185807589,1605912856.0,58787316978,65322684808,59251632529,0,80141610000.0,37.8
44,2010/1/0/0,9479072553,47924614660,70039904312,51944853922,2963038160.0,53110321973,42130001735,54077905819,0,80141610000.0,37.9
45,2009/4/0/0,7188045309,76302845436,99211348348,72740817141,4570312160.0,71647220121,53507404490,73670315800,0,80141610000.0,37.9
46,2009/3/0/0,6103751111,20929017984,34101465337,105879916424,2524474000.0,19976712002,33315936327,32012277796,0,80141610000.0,43.0
47,2009/2/0/0,12995371971,57541138589,90821152363,89521495472,2524474000.0,39587401958,44226708488,40926092302,0,57659500000.0,35.0
48,2009/1/0/0,7676822609,30548795534,45504702028,91518147072,800000000.0,42982900156,26114767422,33779437279,0,57659500000.0,34.3
49,2008/4/0/0,6926705912,71297493215,92592798492,74486378144,800000000.0,71627770429,36268189633,57869364986,0,57659500000.0,22.1
50,2008/3/0/0,4545970542,6619534340,12776046524,3325010480,84759117696.0,19555434420,44553341487,22746037715,0,57659500000.0,29.0
51,2008/2/0/0,11438757434,46968344434,74222735125,19846612349,70313566707.0,39091418289,25765745893,29595278069,0,57659500000.0,27.8
52,2008/1/0/0,5433732276,21793194680,34805753032,67092448540,,56474603529,10409918017,21450882161,0,57659500000.0,25.6
