Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
41,2010/4/0/0,2832419995,62431954171,66702617735,8031042891,,28526684513,85007966445,47800383467,0.0,104000000000.0,9.3
42,2010/3/0/0,3091531355,98507217670,104135698670,14637404978,,35183242071,63863769680,43816447929,0.0,104000000000.0,9.5
43,2010/2/0/0,3581674848,95038050817,102739803282,13410011027,45857345000.0,36166216620,67002544791,93368891950,0.0,104000000000.0,11.4
44,2010/1/0/0,2734498127,115238505231,120304991264,13689211649,15932463051.0,41960108147,55154432381,53832053195,0.0,104000000000.0,13.9
45,2009/4/0/0,3696826367,94809940758,98410046773,11273263000,807345000.0,33880308481,84094242039,62953828724,0.0,104000000000.0,11.9
46,2009/3/0/0,139569017,71858696941,71902455084,3886888182,52752394698.0,6293522735,75196518490,74528289951,0.0,104000000000.0,15.0
47,2009/2/0/0,2886110303,48255514544,53381523284,2817118415,33995965000.0,20253652965,61559234629,51728100111,0.0,104000000000.0,11.0
48,2009/1/0/0,2481483918,57200093628,62669065807,6239509831,17614951092.0,27407227501,60025826025,42144214432,0.0,104000000000.0,8.8
49,2008/4/0/0,2685989310,46907837651,51332217035,12933069911,2904251092.0,25042251625,58806564003,37082740151,0.0,104000000000.0,7.8
50,2008/3/0/0,1730634704,38977560933,42943966526,6758303182,9601630000.0,17775339135,60176726508,36501615427,0.0,104000000000.0,10.4
51,2008/2/0/0,151968968,23374755228,24039698928,2650486845,14961070000.0,14676322181,51053002232,28898854458,0.0,104000000000.0,14.3
52,2008/1/0/0,2956216597,37695849199,41908992297,4702359404,22068819000.0,26189245307,33789076895,28017547751,0.0,104000000000.0,16.9
