Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
32,2013/1/0/0,480512878168,3242647918547,3934269351599,996320633597,49683612457.0,1770193914441,6654921112213,6247446615287,0,4190525330000.0,28.9
33,2012/4/0/0,178146193013,3529131143180,4235523237762,1484014467917,30400000000.0,1645988847636,6748681330739,7302893739714,0,4190525330000.0,25.8
34,2012/3/0/0,309518814216,3481553372670,4021990931096,841333686658,,2142961985909,6340082157400,5453671785755,0,3492111080000.0,17.2
35,2012/2/0/0,342826984082,3831205605516,4514527631595,842192811281,,1707312317220,6910154170575,6301093109876,0,3492111080000.0,22.9
36,2012/1/0/0,200048596355,3539010490529,4085721379453,719588084795,20000000000.0,1948154712321,5783495559436,5555309687051,0,3492111080000.0,26.2
37,2011/4/0/0,143078551379,3861717194563,4432312909715,1064384090542,,1903613283210,6284717585749,7119696549678,0,3178497600000.0,19.3
38,2011/3/0/0,110823724079,3580211636542,4145948024608,845930913947,,1922064779931,6304289491966,6044852003486,0,3178497600000.0,23.3
39,2011/2/0/0,474311486223,3704225560445,4509421886216,1152397063231,102540000000.0,1768481094818,6555852174551,6574005041593,0,3178497600000.0,28.6
40,2011/1/0/0,553164711859,3758058131642,4747506517541,1599476490896,203000000000.0,2070681582846,5270673958978,6692482726027,0,3178497600000.0,35.2
41,2010/4/0/0,414775492797,3674790083921,4487251457287,1047177227261,290230500000.0,1849685296501,4540196540452,5952780956712,0,3178497600000.0,39.2
42,2010/3/0/0,328711067588,3280198946810,3915887996973,435014083073,789721640000.0,1463061928836,4783631012821,5902057571183,0,2945459940000.0,39.5
43,2010/2/0/0,348823050623,2798560239290,3345841749327,863511764579,135026002112.0,1151633572837,4749224530908,6395458692304,0,2945459940000.0,37.0
44,2010/1/0/0,282743532195,2054898098936,2518102612773,795603439083,634057625000.0,1054878076064,2672900433522,4744494526081,0,1963639980000.0,46.5
45,2009/4/0/0,233774275054,1875741648411,2382528361778,1480490925374,146137615408.0,893307030496,2551797189318,4540914465768,0,1963639980000.0,63.0
46,2009/3/0/0,358601850820,1576630891730,2115699425797,1233853612975,128177300000.0,922297210143,1655582057349,2639049367456,0,1963639980000.0,68.0
47,2009/2/0/0,370898265531,1547188232576,2030082607681,601754291088,625134601813.0,861463835429,1453085498276,2371149666186,0,1963639980000.0,61.0
48,2009/1/0/0,301632932124,1139824475667,1586782521998,423089791100,733375999000.0,874816612213,1879567050027,1068476213927,0,1963639980000.0,46.0
49,2008/4/0/0,-231886955912,2005447635941,1813193301720,523218287249,721385999000.0,760679417500,1755711568490,1243981492528,0,1963639980000.0,27.8
50,2008/3/0/0,235489312579,1304317596960,1614759629707,514183671794,248778491795.0,825284360584,2267776007339,986216458490,0,1963639980000.0,36.8
51,2008/2/0/0,396275952566,2061805969820,2641105007275,187494485617,300572226287.0,1402888839636,2327977430220,1286050402266,0,1402600000000.0,56.0
52,2008/1/0/0,451799630275,1732408734192,2285989608416,405294059399,169120000000.0,1418487550423,1812619928028,1627084959210,0,1320000000000.0,65.0
