Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
24,2015/1/0/0,206340290406,297137590179,432541206400,1377776607070.0,217862320866.0,1133632543808.0,503765663406.0,2774846217912.0,1952909040000.0,1952909040000.0,20.6
25,2014/4/0/0,265381205005,883311861409,1012005179005,1362129365179.0,206000161001.0,754556817286.0,367440480166.0,2383709799442.0,0.0,1867549040000.0,19.0
26,2014/3/0/0,81722511448,94391717756,217695381046,893587952067.0,317902900000.0,593003773413.0,503207559595.0,2273775042833.0,0.0,1155270000000.0,19.4
27,2014/2/0/0,99047910388,1087158783143,1216202408635,1335724125186.0,72253329951.0,491364021875.0,475697373677.0,2324757575767.0,0.0,1128615000000.0,21.2
28,2014/1/0/0,97731999916,77072817674,203544517544,572302889774.0,181539289631.0,302701054302.0,448930742396.0,2188208771919.0,0.0,1128615000000.0,26.1
29,2013/4/0/0,83712299399,133982697802,244112052127,790778819452.0,158542313628.0,348040425073.0,435873817758.0,2444304804582.0,0.0,1128615000000.0,19.8
30,2013/3/0/0,62234056620,136775357160,391400750598,903576538241.0,208585697729.0,494933796933.0,388534873808.0,2376055188845.0,0.0,1128015000000.0,18.9
31,2013/2/0/0,-72412520613,36012654741,95690620491,883345763504.0,133000000000.0,349373213827.0,276964375303.0,1647967764598.0,0.0,1128015000000.0,17.9
32,2013/1/0/0,41153059086,29697930127,76007692739,631897139426.0,80452600761.0,302448550605.0,219342159108.0,1544725417835.0,0.0,1128015000000.0,20.2
33,2012/4/0/0,57641622750,40520501281,83837065088,443311671620.0,158452600761.0,541548723700.0,196650289953.0,1766057330133.0,0.0,1128015000000.0,24.2
34,2012/3/0/0,204989037356,41547913910,89832959297,545993767798.0,84428555761.0,712693028286.0,200360658195.0,1207193897760.0,0.0,1128015000000.0,24.6
35,2012/2/0/0,148566931604,6725073197,47174055570,467864915043.0,105039144000.0,637580558914.0,171419164721.0,935973152582.0,0.0,752010000000.0,32.3
36,2012/1/0/0,0,9387284454,51461814484,469486553186.0,262731449000.0,503611303226.0,151621440075.0,823130800794.0,0.0,751410000000.0,41.9
37,2011/4/0/0,0,7445206801,51381758173,819273344868.0,219694322000.0,446623612480.0,139818267126.0,856081578975.0,0.0,751410000000.0,21.9
38,2011/3/0/0,119749960225,7830571827,53610676988,318734364307.0,475542970256.0,598697755715.0,159425064337.0,1033929885377.0,0.0,751410000000.0,24.5
39,2011/2/0/0,-7337006659,15682469408,93848731651,413084695963.0,393974154368.0,549271677218.0,143709568080.0,1076999604944.0,0.0,751410000000.0,16.0
40,2011/1/0/0,77893095868,8505510410,50067418442,163029181382.0,594312083274.0,526119774880.0,141308794999.0,888494933637.0,0.0,751410000000.0,34.5
41,2010/4/0/0,40332334036,7612801564,50701498477,132381761912.0,220666096245.0,386170230214.0,3092528864.0,545918572566.0,0.0,751410000000.0,36.9
42,2010/3/0/0,38259639561,2341448224,41982261504,163087968051.0,147455966924.0,574599806594.0,1052170900.0,344668726928.0,0.0,750810000000.0,35.6
43,2010/2/0/0,222586072353,7469950773,51864869010,80923540119.0,154129614428.0,724734176841.0,321510875.0,429215071819.0,0.0,750810000000.0,37.0
44,2010/1/0/0,73606615502,6608306569,53486584133,72754772504.0,154737028000.0,156705554213.0,2024564038.0,200158350374.0,0.0,750810000000.0,43.0
45,2009/4/0/0,100284915645,6782594665,53922712311,89867099204.0,148587308340.0,163647355285.0,2107692885.0,215274270908.0,0.0,500540000000.0,39.1
46,2009/3/0/0,97931916708,7581090524,59162484965,84558634834.0,53784199341.0,461604704143.0,6573599200.0,371458070861.0,0.0,500540000000.0,63.0
47,2009/2/0/0,0,235307169,45193317433,139220153056.0,,404748861272.0,656020191.0,468767189222.0,0.0,400600000000.0,44.9
48,2009/1/0/0,48520799948,150896504,44311719217,29048687355.0,,132728394835.0,620906820.0,242034849921.0,0.0,400600000000.0,32.5
49,2008/4/0/0,33754073767,341916608,44128411366,8200154123.0,,53630237009.0,502235940.0,229869807000.0,0.0,400200000000.0,25.2
50,2008/3/0/0,56040196678,367648003,45252212110,10050464242.0,,165468927481.0,43325626767.0,235165042408.0,0.0,400200000000.0,30.1
51,2008/2/0/0,20316072796,314257354,44519806611,111036901214.0,,49486376025.0,29817970291.0,281836576472.0,0.0,400200000000.0,26.9
52,2008/1/0/0,37174790022,43428383908,95145417275,15539707672.0,,37674561012.0,13235281611.0,150936863038.0,0.0,400000000000.0,29.0
