Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
17,2016/4/0/0,108748668078,786925855462,1044007982600,729150218795,82016047075,1145497392674,91482680629,1956583761636,1794322810000.0,1794322810000.0,28.3
18,2016/3/0/0,110376564468,673130512132,907216542870,896303225794,97358500150,971873370856,127921115308,1683763270845,1794322810000.0,1794322810000.0,26.95
19,2016/2/0/0,134876431487,637132036956,922846438426,853422841752,90204393890,903569386025,136484542932,1517655160305,1794322810000.0,1794322810000.0,26.9
20,2016/1/0/0,83860846172,627515588667,848339047637,992245544790,94938492690,889294230335,118799779406,1555487925640,1196219940000.0,1196219940000.0,41.2
21,2015/4/0/0,105370284454,709957627635,924955201256,902486391545,89941580440,1476879017348,119759486561,1449308873157,1196219940000.0,1196219940000.0,40.5
22,2015/3/0/0,122088614607,660288650314,934738447023,941596275189,618838167585,1415891039520,102206938321,1555018304401,,1161379940000.0,40.5
23,2015/2/0/0,153153371510,652833736407,912670705223,943103933121,532473436319,1325047303922,82954801834,1439680206256,,,34.1
24,2015/1/0/0,80720352398,611600300493,813316283491,929094332768,537426315280,1225224043976,97547401809,1041526950747,,,29.2
25,2014/4/0/0,17777059121,648649488214,892366603817,922966675465,616985977429,1133753704389,87707890763,1121357148171,0.0,1161379940000.0,28.0
26,2014/3/0/0,39339013677,585899422258,741775062682,878234338009,675547524548,1042655759855,132829715305,1234794279127,0.0,1161379940000.0,33.9
27,2014/2/0/0,467573985790,589786727301,738182613995,1364783799438,536268705166,980687062954,133737001344,1386221664763,0.0,1161379940000.0,34.7
28,2014/1/0/0,45514649212,513928480597,614468883545,535406135912,543543749676,1020491935665,118111774410,1230663194394,0.0,1144216690000.0,28.4
29,2013/4/0/0,-26922711016,560880948068,703625417039,436172509035,585565807012,1191529927822,107320110252,1147062664381,0.0,1144216690000.0,35.7
30,2013/3/0/0,31556167347,532827944622,649968442771,615658765801,587065816721,1022164273640,121488718342,1270601452264,0.0,1144216690000.0,31.6
31,2013/2/0/0,-6301288726,498072608680,608881848534,679402208245,572504047784,1016021803480,117164077027,1309067116357,0.0,1144216690000.0,25.8
32,2013/1/0/0,151563892064,489025838494,565775796091,631264127070,534553629979,1292360865863,90186020749,1083805023403,0.0,1127307090000.0,30.8
33,2012/4/0/0,28604481250,514614791779,635981982498,542970219399,541292421547,1152530374935,59798282039,1082834232333,0.0,1094473090000.0,27.8
34,2012/3/0/0,43514746782,536768482104,651596829112,540866677039,549763597059,867832284478,78435428484,1169209400758,0.0,1094473090000.0,16.1
35,2012/2/0/0,-43557245,539315013399,670858163345,540700485756,578698806735,704459244221,77223398445,1083582749390,0.0,1094473090000.0,21.6
36,2012/1/0/0,39003832858,536628393120,614831425368,700070760956,621375839284,1139478136238,97062413835,1469133599735,0.0,1094473090000.0,30.5
37,2011/4/0/0,-18047019897,556733171659,663563001517,517122115883,674491640955,680952390050,84670629335,1338388046546,0.0,1094473090000.0,18.5
38,2011/3/0/0,6326329609,511415518700,621106301777,743112370681,726524491555,639890163580,67721596677,1397803188272,0.0,1000000000000.0,20.2
39,2011/2/0/0,-13620291344,503847542807,600112000231,434692508623,756377982340,686969616826,78363330389,1197978832058,0.0,1000000000000.0,22.8
40,2011/1/0/0,37000365139,411062571414,488821477763,410864745227,965290199874,633681882300,67636107452,1122092288253,0.0,1000000000000.0,28.3
41,2010/4/0/0,89128685637,491756760359,671185380822,520436573781,1109058474816,538518695804,52713864527,1118124602443,0.0,1000000000000.0,31.9
42,2010/3/0/0,30432196037,407851771422,498160215645,1538375598755,319489875656,512412592892,49203062519,1257186793612,0.0,949398510000.0,32.5
43,2010/2/0/0,87136380895,832379843152,960041203312,279876976649,195922547540,520291277458,49594637789,894923710382,0.0,482125000000.0,39.1
44,2010/1/0/0,32476056549,336170411256,409374924549,208113527549,211600056013,471222888094,56328783127,777049296140,0.0,482125000000.0,75.0
45,2009/4/0/0,87121499495,390272726081,446598514340,268290529978,209278644729,434589472641,57293659280,848288024246,0.0,475000000000.0,76.5
46,2009/3/0/0,98879682389,387871495599,470383709559,143386083796,228495404829,706784923835,38881890737,711979622378,0.0,475000000000.0,81.5
47,2009/2/0/0,115714103486,371157698016,446814340585,248208172042,183503889341,676367701817,33466981051,895135176436,0.0,475000000000.0,57.5
48,2009/1/0/0,33069159655,333198436941,407887727134,223016361092,83424430254,622242866394,27853004799,716798307622,0.0,475000000000.0,42.6
49,2008/4/0/0,-49705838625,372786658577,444530010653,172317504292,81216730836,501900102864,29050823090,692339792941,0.0,475000000000.0,26.1
50,2008/3/0/0,-160596875424,404466791386,499395812972,255740509544,129317582612,590664662376,11685113551,592981727878,0.0,475000000000.0,38.0
51,2008/2/0/0,2029086610,394646975442,470737379137,297022682427,77064356824,588533721327,11225312665,623690717253,0.0,475000000000.0,40.5
52,2008/1/0/0,37174199216,371067804356,439913949113,298810002986,144212020871,810824352857,33462050118,748416453789,0.0,475000000000.0,60.5
