Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
17,2016/4/0/0,13842926703.0,701642459617.0,801402606536.0,568632617707.0,11500000000.0,1393348638518.0,1239914229954.0,1705401524608.0,2199398670000.0,2199398670000.0,15.3
18,2016/3/0/0,95584689405.0,419058314848.0,572713218943.0,395353086898.0,11310000000.0,1437549575586.0,1137816203249.0,1322372892391.0,2199398670000.0,2199398670000.0,15.6
19,2016/2/0/0,56757541244.0,237946711681.0,316863818562.0,419511605344.0,1027444444.0,1177345492531.0,1260176584525.0,1258666941823.0,2199398670000.0,2199398670000.0,14.9
20,2016/1/0/0,27164580626.0,132598909403.0,187968816472.0,470399347950.0,1000000000.0,1566359583787.0,1060886496861.0,999767598406.0,2199398670000.0,2199398670000.0,17.8
21,2015/4/0/0,33470673283.0,179056785473.0,253295067798.0,472318287808.0,,1559404989491.0,1021424267846.0,961758278173.0,2145754800000.0,2145754800000.0,17.6
22,2015/3/0/0,27655897212.0,209479529038.0,263137495543.0,1321314611303.0,,676867658830.0,951522082816.0,632812142027.0,2145754800000.0,2145754800000.0,13.1
23,2015/2/0/0,15635473439.0,182146154265.0,218705596167.0,55432457984.0,,565369688826.0,965364183520.0,448264131645.0,,1072877400000.0,9.5
24,2015/1/0/0,9394976491.0,120549085855.0,145477781900.0,39505242915.0,,559923816752.0,961055950123.0,368260760398.0,,1072877400000.0,7.2
25,2014/4/0/0,62529578014.0,584024096532.0,720494955524.0,389699432175.0,,622879666953.0,860071346566.0,775615665425.0,,1072877400000.0,9.1
26,2014/3/0/0,5431024897.0,192458752186.0,234153930469.0,27036033422.0,,531243488198.0,694965028665.0,706629027804.0,,476834400000.0,10.8
27,2014/2/0/0,19293504655.0,255821390758.0,296452444625.0,37581760687.0,,479950883700.0,660129541716.0,730808720314.0,,476834400000.0,11.1
28,2014/1/0/0,7816691993.0,219526568784.0,250574624861.0,21775791281.0,,521251376394.0,538284420146.0,662703378265.0,,476834400000.0,9.4
29,2013/4/0/0,5794389032.0,348570235486.0,383399131024.0,25768808229.0,,479989619021.0,502827932449.0,575367255058.0,,476834400000.0,6.9
30,2013/3/0/0,2035507626.0,172017470404.0,195292965909.0,27306770642.0,,483858565119.0,498672505771.0,799711647560.0,,397362020000.0,7.5
31,2013/2/0/0,3961550047.0,240813325151.0,275703039999.0,30972046480.0,,501608847466.0,452935275815.0,783644331843.0,,397362020000.0,6.6
32,2013/1/0/0,7246662271.0,251301237709.0,280684289524.0,41204243126.0,,423207499231.0,462353081059.0,739217230118.0,,397362020000.0,6.6
33,2012/4/0/0,-20067193798.0,223762840195.0,224216278633.0,55114248141.0,,396034254909.0,454746002962.0,745791363271.0,,397362020000.0,8.7
34,2012/3/0/0,3186659649.0,285930772946.0,323599715162.0,46650981701.0,,552790667328.0,407310207558.0,790620963076.0,,397362020000.0,7.6
35,2012/2/0/0,14687124883.0,225825750668.0,264921396233.0,100539700225.0,,571181113027.0,400611898215.0,813651731487.0,,397362020000.0,12.1
36,2012/1/0/0,15467772319.0,162131299441.0,205358898632.0,24257427919.0,,494662305162.0,429219903867.0,682757281732.0,,397362020000.0,25.8
37,2011/4/0/0,-5037528185.0,112493180510.0,145712175276.0,30835415155.0,,293971350732.0,407638013201.0,590678440129.0,,397362020000.0,21.0
38,2011/3/0/0,23013667040.0,209726546194.0,261872610461.0,73949160734.0,,392556835106.0,350982499990.0,686860482980.0,,397362020000.0,25.1
39,2011/2/0/0,56454618096.0,366541007801.0,466025909323.0,32343397476.0,,401178658701.0,322428475011.0,570078472957.0,,397362020000.0,21.3
40,2011/1/0/0,31661205048.0,182020214474.0,229750414652.0,195574018827.0,,304754821061.0,345948672538.0,601435498161.0,,397362020000.0,34.0
41,2010/4/0/0,39887372699.0,114808054756.0,141423958319.0,102241428775.0,,289262773280.0,345536414086.0,631730623526.0,,99126000000.0,27.5
42,2010/3/0/0,11965784766.0,71311572771.0,78320132001.0,52390632381.0,20000000000.0,139145423824.0,306879115392.0,440544777717.0,,99126000000.0,59.0
43,2010/2/0/0,113692654638.0,192164014379.0,333446784970.0,27032704143.0,20000000000.0,285862198326.0,292100298493.0,478601048540.0,,99126000000.0,76.5
44,2010/1/0/0,29414841489.0,62711751144.0,92336817628.0,19250061548.0,,135131466636.0,263782969715.0,303677574240.0,,99126000000.0,58.5
45,2009/4/0/0,30456353812.0,50534819139.0,91945997132.0,6091288073.0,,117729197769.0,237967888801.0,262239498972.0,,99126000000.0,41.2
46,2009/3/0/0,,,,32417557712.0,,142924519822.0,265789880731.0,406631534743.0,,49563000000.0,
47,2009/2/0/0,,,,,,,,,,,
48,2009/1/0/0,,,,,,,,,,,
49,2008/4/0/0,,,,,,,,,,,
50,2008/3/0/0,,,,,,,,,,,
51,2008/2/0/0,5827986194.0,29048363620.0,40382013880.0,66279419321.0,,101847507859.0,212720351486.0,212820645980.0,,49563000000.0,
52,2008/1/0/0,1719667705.0,12295736994.0,17248689428.0,96587606325.0,,80105687959.0,181086080456.0,215740462902.0,,49563000000.0,
