Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
17,2016/4/0/0,14508261452,87828164933,118617825208,19266353333,,63682479573,104333621641.0,83888564466,150713370000.0,150713370000.0,28.8
18,2016/3/0/0,4674014084,77067744716,90809790548,7267888899,,64437279544,109994375208.0,93907322430,150713370000.0,150713370000.0,16.0
19,2016/2/0/0,9763474247,75434747466,97805351540,13881176743,,57372409955,114589496979.0,90230715896,150713370000.0,150713370000.0,15.0
20,2016/1/0/0,5592464681,66948834435,81052799307,10452200803,,66718536789,102572910285.0,85602719786,150713370000.0,150713370000.0,12.2
21,2015/4/0/0,12958365087,91485211050,118628193460,4848974580,,66908907647,110436328549.0,91112261478,150713370000.0,150713370000.0,9.6
22,2015/3/0/0,-3604017035,82791467333,87311167011,15633610284,,58370847744,102465037235.0,125921412115,105463100000.0,105463100000.0,10.8
23,2015/2/0/0,6884859382,75417918960,90475843932,10348457368,,48429544038,117056421624.0,120976382118,105463100000.0,105463100000.0,13.8
24,2015/1/0/0,1480349909,75284344141,84805657365,6314319467,,102315484220,97107180291.0,106322580907,,,12.5
25,2014/4/0/0,1684875199,99859852639,115116006193,6270704639,,108102791411,131743828569.0,170174024519,0.0,105463100000.0,17.1
26,2014/3/0/0,2397095342,75570278230,86439643758,8777461928,5486334000.0,56861232560,116993998610.0,126801329227,0.0,105463100000.0,15.6
27,2014/2/0/0,4614376506,81414163916,95446539574,6338248123,5486334000.0,47049643582,123563153957.0,130646862012,0.0,103395200000.0,17.0
28,2014/1/0/0,3536930996,62363586269,73405142830,4491493932,5486334000.0,47615720762,114940292284.0,113149901812,0.0,103395200000.0,18.7
29,2013/4/0/0,2447292038,89065814566,103147858935,11866984022,,50748963678,128186659126.0,138181499839,0.0,103395200000.0,17.5
30,2013/3/0/0,7005750964,81414953945,98334746774,5628350608,,52395143670,111837468553.0,113312419643,0.0,103395200000.0,17.5
31,2013/2/0/0,5275211774,75782590486,89663380270,3160066898,,46638977557,97658681442.0,101656589979,0.0,103395200000.0,13.9
32,2013/1/0/0,8740433325,69966978230,86956551526,5072376774,,41103454397,93020446364.0,80936621541,0.0,103395200000.0,12.8
33,2012/4/0/0,5984394608,81930413740,96051951240,5622310872,,53242568616,107818331540.0,100587153612,0.0,103395200000.0,13.2
34,2012/3/0/0,2550660070,56327996576,64584812141,5456482940,,30828544517,125361517524.0,96119220010,0.0,103395200000.0,11.1
35,2012/2/0/0,6196608810,77903477981,92093131636,6125822746,,36861976734,127124189766.0,110969524834,0.0,103395200000.0,12.6
36,2012/1/0/0,6031107674,66646331770,80063518130,8641733971,,32123213680,135295365677.0,117960828615,0.0,103395200000.0,14.7
37,2011/4/0/0,13176765214,89035595839,119771107637,12900105816,,40335356954,133516974867.0,99408693059,0.0,103395200000.0,13.9
38,2011/3/0/0,6646596223,81454682034,96502532967,14165108776,,47495681274,168072704951.0,135629854723,0.0,98495200000.0,13.3
39,2011/2/0/0,14638998530,123886126000,157993065253,2068397122,,39049524482,127165879378.0,91870820814,0.0,98495200000.0,10.6
40,2011/1/0/0,7669072075,56967860348,73153348588,16519217450,,32486879629,97864808637.0,77183418183,0.0,81976420000.0,10.0
41,2010/4/0/0,9331817332,72968055445,94220703272,9320993642,,34636437308,94920536679.0,63947155444,0.0,81976420000.0,10.9
42,2010/3/0/0,2244286956,53874598923,61825501421,5138380647,,35072113004,95918206900.0,63926412251,0.0,81976420000.0,9.9
43,2010/2/0/0,6808997574,92922353990,110017102572,2444638370,,26383029701,81546935079.0,34078833786,0.0,81976420000.0,12.9
44,2010/1/0/0,1738874950,48592803727,54182562931,15449275695,,23397384587,62789141294.0,31432712539,0.0,81976420000.0,15.2
45,2009/4/0/0,3217144691,58385597793,69207533693,6417924988,21500000000.0,28467446165,60814967079.0,42846519715,0.0,81976420000.0,13.2
46,2009/3/0/0,3897558772,40098794434,47595894421,3430502282,29000000000.0,22911243234,73690014600.0,48433663453,0.0,81976420000.0,16.3
47,2009/2/0/0,2902233056,36321014029,45286570342,6476117205,3000000000.0,17496774394,74511508246.0,22440413262,0.0,52953240000.0,16.5
48,2009/1/0/0,2143566823,29053980152,35710399493,1058060300,,18144010906,82464129736.0,28396679216,0.0,52953240000.0,17.5
49,2008/4/0/0,1711216458,55112715376,66546066026,1161743623,,21510325493,92530693600.0,35414093169,0.0,52953240000.0,13.4
50,2008/3/0/0,8692073036,41152866206,56218407037,3301524452,,20758499350,117066199686.0,53775665741,0.0,52953240000.0,16.6
51,2008/2/0/0,5177101682,37564856961,48442809166,4801945187,,17668075987,107653808329.0,59211137625,0.0,49499280000.0,14.0
52,2008/1/0/0,2796185610,30516539403,36446770950,2030060717,,15268912606,74959406161.0,23453560127,0.0,49499280000.0,22.4
