Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
41,2010/4/0/0,19527005020,344106637490,445917850869,197241764049,,110379730534,429169310865,531882982255,0.0,225501220000.0,55.5
42,2010/3/0/0,54191145325,313006854403,422645278125,239956883289,,99323430011,343995751879,396320884457,0.0,225501220000.0,55.5
43,2010/2/0/0,33548805568,369984361566,463597951570,240857097095,,92635059062,267726939704,343929727228,0.0,225501220000.0,56.5
44,2010/1/0/0,23713604935,268800006348,333647092351,56167452599,141748619431.0,134631355642,247818031921,304225717710,0.0,205352720000.0,74.0
45,2009/4/0/0,4756055257,255995152425,340496553713,55636201977,161525708042.0,113974419450,174593781100,230244181327,0.0,205352720000.0,73.0
46,2009/3/0/0,55224380840,227564858419,333963046612,88419629462,190000000000.0,89929441964,116401888376,187802909077,0.0,165000000000.0,95.0
47,2009/2/0/0,56478883978,235116789704,346791802244,66697932253,131341666667.0,90282823253,116248732308,157044486537,0.0,165000000000.0,65.5
48,2009/1/0/0,32121532416,210421539790,283531842081,52821794847,69341666667.0,72761197596,154957069313,137546476938,0.0,165000000000.0,43.5
49,2008/4/0/0,16402139540,203044804913,276701141043,62606453500,69341666667.0,67333713191,196823985719,186223778592,0.0,165000000000.0,33.5
50,2008/3/0/0,30864417860,248879409456,318650096701,31689622704,74894199001.0,77073045342,174661110480,140250573509,0.0,165000000000.0,41.4
51,2008/2/0/0,18847536161,278023650280,348450658489,43289740163,66716666667.0,97814365137,157186912007,153206779253,0.0,150000000000.0,42.1
52,2008/1/0/0,11656642648,269761716634,297403278226,22650670913,55000000000.0,211733644573,169627716375,243802509673,0.0,150000000000.0,47.7
