Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume,Mua
24,2015/1/0/0,20414202756,78949500901,111878804719,182813435102,134146240785,66644104258,104215139668,165739007381,,,54.0
25,2014/4/0/0,15881344692,76109188387,100016211665,142188711694,176619186190,131725416581,104686492665,234018840180,,141072070000.0,51.5
26,2014/3/0/0,20326463924,106616797354,130898664067,55269202003,273264398241,83196593535,82060992816,176238559552,,141072070000.0,51.5
27,2014/2/0/0,18772389168,93758078670,122706024429,42872742543,237353471994,72089270743,103176880138,145001043983,,141072070000.0,48.4
28,2014/1/0/0,22525242182,71499495028,95239899451,97658845597,259695745030,70429153905,94196676924,210774282016,,141072070000.0,52.0
29,2013/4/0/0,22993573369,94402559188,116592429964,104932626374,325257677110,62208286185,89801154358,274583789813,,141072070000.0,45.6
30,2013/3/0/0,19215157716,103388084663,134557893316,15009773590,210681732866,92909657537,89627721968,97824703491,,141072070000.0,37.5
31,2013/2/0/0,18077644411,112876207362,141153065583,91253530241,191985554663,99325870600,102199810185,147213501860,,141072070000.0,37.8
32,2013/1/0/0,13969271801,119885338244,142231026608,27520066371,184241603707,85445580386,108821584999,101865787123,,136072070000.0,39.9
33,2012/4/0/0,14646289008,89680136849,103393828350,111664792159,144583118000,46274011286,129732238552,131628775859,,136072070000.0,41.1
34,2012/3/0/0,21684428717,129326013235,174089424833,89403273800,107863020187,89974302367,128045912138,135996829627,,136072070000.0,38.9
35,2012/2/0/0,25589419755,150653944506,179591086038,89723146567,117367028397,86942761452,150337276855,161269956675,,136072070000.0,38.0
36,2012/1/0/0,27154072886,141700263321,177105979609,111491392603,31570434055,96486740388,113798527061,69047088908,,136072070000.0,38.1
37,2011/4/0/0,24961351770,98053602052,120235137327,106046557537,58143508559,82487421630,107040945246,85700563309,,136072070000.0,36.0
38,2011/3/0/0,17870316379,165497240075,211676418844,220906007766,44970094857,101422874642,65033045803,128937661391,,136072070000.0,36.9
39,2011/2/0/0,27112586711,133961784913,178289786576,163944455730,66544261615,75651816773,80696894368,131943105594,,136072070000.0,38.8
40,2011/1/0/0,30030191255,103379238521,152620708972,132580320529,67347558429,104547640800,79748755409,72545022863,,136072070000.0,38.5
41,2010/4/0/0,14236918439,175411372108,204952322988,152349675519,32896659979,129920913127,99478605765,157300655924,,136072070000.0,39.8
42,2010/3/0/0,15712454425,144181664583,173405672035,103828065729,59367358222,106309667639,107049034811,62333910989,,113396350000.0,42.7
43,2010/2/0/0,40827403036,93051210315,129118703401,33397323558,60850841536,189425886396,112164016805,48161974905,,113396350000.0,52.0
44,2010/1/0/0,22364380073,150212822276,177715589179,45491425595,68240907472,152438750628,104581965783,73602392495,,113396350000.0,59.0
45,2009/4/0/0,26191525230,158807174171,179921914452,90331450443,38911519379,157155428968,82260584091,97461214268,,113396350000.0,56.0
46,2009/3/0/0,29623292547,92784301290,121782549891,151641082115,3347225717,70403523122,82615111214,84566965346,,80999990000.0,85.0
47,2009/2/0/0,15373696736,97567438754,126150316893,60295439459,435363741,74885568727,81097430370,53883620816,,80999990000.0,48.0
48,2009/1/0/0,9080326448,93442526126,116064009242,14811610023,6785992500,80569092345,76787012117,47102117352,,80999990000.0,32.7
49,2008/4/0/0,6975181864,78834188710,105350694901,5119522060,16244800000,58397202040,83990403219,45181894060,,80999990000.0,23.0
50,2008/3/0/0,11946678080,85009976750,128001743816,7027071012,15175064300,62056859509,51688307743,24665628776,,80999990000.0,28.0
51,2008/2/0/0,11476087828,96294459820,130659288097,2244751354,16908564300,102917018889,62781897798,49933982410,,80999990000.0,34.5
52,2008/1/0/0,11152809602,90245794930,109415969483,12135063382,99173000000,103875442512,36236060383,103169290108,,80999990000.0,45.4
