Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
34,2012/3/0/0,55720942920,57107095994,69905850425,57508859700,34851235183,91172518482,13445050509,40011013724,0.0,115500000000.0
35,2012/2/0/0,13234644314,53521967552,69903053307,183699832920,63125358172,147926865480,14126795004,186435262401,0.0,115500000000.0
36,2012/1/0/0,4703775583,56018966519,65361143496,80146351582,56624065326,96779369748,12589472076,33123366438,0.0,115500000000.0
37,2011/4/0/0,5683436593,53905226825,66909241675,68863635206,78470269065,82874637462,11144054555,35943692444,0.0,115500000000.0
38,2011/3/0/0,5584724091,50927338322,61804802649,99840805227,42171814226,78914897572,12768886341,37039621317,0.0,115500000000.0
39,2011/2/0/0,1319834667,89838587499,111516551911,100454247685,37355162306,79846635755,11261352775,38201062314,0.0,115500000000.0
40,2011/1/0/0,-778072648,43057303792,54003279441,106711521763,84105435650,30147192480,11420316329,25205110215,0.0,115500000000.0
41,2010/4/0/0,11025184764,43145900958,56284503005,56985569611,127361473860,48628447640,8042761979,35483699948,0.0,115500000000.0
42,2010/3/0/0,1228691794,43480958225,52731478690,69581491818,175138853594,24655249106,9562881783,57894485041,0.0,115500000000.0
43,2010/2/0/0,881106579,39701312956,46676984252,46606366460,164187631778,26745191617,8181356441,30283021624,0.0,115500000000.0
44,2010/1/0/0,6537619896,37973537925,45969488862,21690395464,137781590565,26354121616,7742012179,32835250918,0.0,70000000000.0
45,2009/4/0/0,11820959372,34088835789,42568073803,83316276875,59186101322,44177661395,5645193941,25496194352,0.0,70000000000.0
46,2009/3/0/0,16005427162,31192766105,40104466699,34986226811,123741222775,36520341334,6690346553,36050342557,0.0,70000000000.0
47,2009/2/0/0,5204629513,30221708115,38588176545,52749636324,92436742380,20504262511,5275070210,20135001846,0.0,70000000000.0
48,2009/1/0/0,1201929063,29650202320,36896810531,47088465114,95693257800,21738520009,5690645305,14775294774,0.0,70000000000.0
49,2008/4/0/0,-3680444151,26204813662,35191098380,54712981239,97173761700,19071133263,2223897622,19244216478,0.0,70000000000.0
50,2008/3/0/0,5723877848,23684535312,32607678277,71994521367,102513752200,17022982295,2354233586,15216965207,0.0,70000000000.0
51,2008/2/0/0,3672633344,26059315026,31042343723,66889616311,109559306700,15921372403,2207095935,17417004815,0.0,70000000000.0
52,2008/1/0/0,15786725617,23886027651,26312623005,103646795723,104578306700,14397374927,2406017418,19858285560,0.0,70000000000.0
