Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
13,2017/4/0/0,203546633.0,226410075937.0,261723806452.0,186069285058.0,46595000000.0,391302977731.0,534118499415.0,980992175834.0,700000000000.0,700000000000.0
14,2017/3/0/0,12159882748.0,176491440651.0,213818139169.0,96778682220.0,8095000000.0,398372954192.0,410371358890.0,740350103197.0,700000000000.0,700000000000.0
15,2017/2/0/0,18178593082.0,641494360098.0,692147803549.0,84172452086.0,69169623717.0,392046193529.0,549335253389.0,819062477777.0,700000000000.0,700000000000.0
16,2017/1/0/0,36916352233.0,739069804103.0,846931730244.0,95120115559.0,74169623717.0,233276776916.0,927874407206.0,1067800442566.0,700000000000.0,700000000000.0
17,2016/4/0/0,18178593082.0,641494360098.0,692147803549.0,84172452086.0,69169623717.0,392046193529.0,549335253389.0,819062477777.0,700000000000.0,700000000000.0
18,2016/3/0/0,36916352233.0,739069804103.0,846931730244.0,95120115559.0,74169623717.0,233276776916.0,927874407206.0,1067800442566.0,700000000000.0,700000000000.0
19,2016/2/0/0,44199766929.0,312745236374.0,398470765663.0,89002773770.0,3084333333.0,265647039840.0,459994055890.0,697712055912.0,700000000000.0,700000000000.0
20,2016/1/0/0,36945496500.0,381232037426.0,458019883698.0,140641337722.0,3084333333.0,542004908155.0,359218008446.0,850452806949.0,700000000000.0,700000000000.0
21,2015/4/0/0,45924479881.0,660369878368.0,766297022750.0,44371482108.0,3000000000.0,344543031479.0,708249374307.0,936168903478.0,700000000000.0,700000000000.0
22,2015/3/0/0,13854934970.0,303307584059.0,348699176950.0,28431683347.0,,539366191713.0,260176799320.0,818605222762.0,700000000000.0,700000000000.0
23,2015/2/0/0,8486319830.0,413130325083.0,461921489880.0,31413136915.0,,502579924686.0,454557709883.0,912511496199.0,700000000000.0,700000000000.0
24,2015/1/0/0,6931762211.0,235591330930.0,273876263617.0,134300106335.0,,356181626374.0,718856730585.0,1065843977069.0,700000000000.0,700000000000.0
25,2014/4/0/0,2106567525.0,499095011647.0,532298997500.0,229908794588.0,500000000.0,318789633122.0,229275714062.0,716002363028.0,0.0,700000000000.0
26,2014/3/0/0,10658073257.0,322670654252.0,373301801598.0,61956777106.0,500000000.0,360607462675.0,316380322056.0,632791092172.0,0.0,500000000000.0
27,2014/2/0/0,19706964024.0,338713437139.0,404640334004.0,56058001390.0,,344182075174.0,618974106109.0,873440724767.0,0.0,500000000000.0
28,2014/1/0/0,13571455769.0,369728182782.0,427496871332.0,26590653259.0,8346060306.0,244220950920.0,870819497303.0,1022707225127.0,0.0,500000000000.0
29,2013/4/0/0,11133774547.0,353901053359.0,405070863580.0,22984476131.0,12053754836.0,261796532597.0,396351731225.0,648624866915.0,0.0,500000000000.0
30,2013/3/0/0,4645922824.0,296126223177.0,334174401144.0,81114688152.0,13340318985.0,491112930245.0,389128367152.0,913906439426.0,0.0,500000000000.0
31,2013/2/0/0,8215506380.0,440924255834.0,498085587977.0,46082998852.0,11142948358.0,510301480219.0,608086679869.0,996038389610.0,0.0,500000000000.0
32,2013/1/0/0,14526676350.0,497923343892.0,577519400822.0,120905739597.0,10421960925.0,563415157772.0,779825872705.0,1342371068937.0,0.0,500000000000.0
33,2012/4/0/0,-38597605856.0,471111504427.0,431896460656.0,127707687320.0,14840738889.0,495895244763.0,463616083197.0,1060640303611.0,0.0,500000000000.0
34,2012/3/0/0,13109176414.0,182818239309.0,224682907300.0,106362358721.0,24607244809.0,653744766546.0,459677890918.0,1155186988186.0,0.0,500000000000.0
35,2012/2/0/0,25897006068.0,669386582322.0,739743201875.0,65105094892.0,23989748587.0,708403915485.0,584599922055.0,1190138545826.0,0.0,500000000000.0
36,2012/1/0/0,37299931320.0,318979895082.0,402641455097.0,44672578383.0,23454938235.0,679810737553.0,370119916858.0,721096732525.0,0.0,500000000000.0
37,2011/4/0/0,118876830856.0,443772353085.0,583869848614.0,126273557325.0,16245000046.0,720143103301.0,199846069681.0,500564271869.0,0.0,500000000000.0
38,2011/3/0/0,111346955830.0,293835104658.0,460683775198.0,36681538896.0,44900314146.0,838502046358.0,326421914249.0,459960873415.0,0.0,500000000000.0
39,2011/2/0/0,91815838940.0,392483881034.0,555315924821.0,143586875048.0,38567979400.0,597391175955.0,500694501070.0,580171672428.0,0.0,400000000000.0
40,2011/1/0/0,95247455320.0,288811525323.0,438725679941.0,82840883106.0,45254179400.0,442951530072.0,709498143387.0,546930013250.0,0.0,400000000000.0
41,2010/4/0/0,95703943225.0,321186553326.0,458808678285.0,463318000564.0,58731123000.0,419868551579.0,156064499211.0,300815624389.0,0.0,400000000000.0
42,2010/3/0/0,52510441592.0,145616634656.0,253454168876.0,300704664925.0,69371469818.0,290052581951.0,154248221651.0,220083574285.0,0.0,300000000000.0
43,2010/2/0/0,83095390647.0,201650866407.0,319754348795.0,171022471323.0,82763734818.0,270040838326.0,279673404305.0,275504323188.0,0.0,300000000000.0
44,2010/1/0/0,68129360483.0,205241285874.0,320093452521.0,64341850397.0,86012204818.0,229222681802.0,432035909443.0,420706488553.0,0.0,300000000000.0
45,2009/4/0/0,53264406066.0,247670364425.0,288527113383.0,160157710501.0,124448582350.0,159196538983.0,124490232101.0,265452359871.0,0.0,300000000000.0
46,2009/3/0/0,31198211188.0,135783720637.0,186654098204.0,119359485214.0,85957253000.0,252216431398.0,57073523311.0,255470524184.0,0.0,300000000000.0
47,2009/2/0/0,36028322978.0,194358551932.0,252881704828.0,200931678128.0,76149053000.0,226433250947.0,111885094359.0,347024055117.0,0.0,300000000000.0
48,2009/1/0/0,43413274589.0,298563027532.0,375179536858.0,83681158999.0,43332953000.0,241274006022.0,227100468143.0,368773599783.0,0.0,300000000000.0
49,2008/4/0/0,95247662289.0,922015818909.0,1131768579478.0,30070979170.0,32307841000.0,179442833601.0,108428843880.0,168605033720.0,0.0,300000000000.0
50,2008/3/0/0,21397658267.0,285749337452.0,357301733245.0,76622796215.0,30480051103.0,242040690859.0,72002999969.0,151354466831.0,0.0,300000000000.0
51,2008/2/0/0,24807810465.0,170456301096.0,211314099186.0,112989819336.0,50826192013.0,237051776248.0,287867661317.0,410052431679.0,0.0,300000000000.0
52,2008/1/0/0,29926631720.0,212812239846.0,270709750804.0,161734925535.0,75685787013.0,83943065318.0,173566233109.0,184483861844.0,0.0,300000000000.0
