Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
28,2014/1/0/0,9107684700,238687227084,257119008348,147731070802,,201433605810,110084353566,273262697194,0,279013770637.0
29,2013/4/0/0,7892226728,257548863772,279166654142,158514045655,,203634097107,145559809393,327760379241,0,279013770637.0
30,2013/3/0/0,11722964471,234962151852,257632968742,149366327600,,186495424127,98423103629,272631708880,0,279013770637.0
31,2013/2/0/0,7796566622,278607513781,298857708987,125071825112,,189738340410,128985402281,300351677310,0,279013770637.0
32,2013/1/0/0,4305481588,216169387770,231460017624,124054238225,,166028237014,131042590699,285625422468,0,279013770637.0
33,2012/4/0/0,10430728856,218928987698,239799177981,127946893899,,141781475116,208104235414,356078285602,0,279013770637.0
34,2012/3/0/0,2387059425,209796783931,222897242725,97720802575,,150668466883,147129186069,288873700613,0,279013770637.0
35,2012/2/0/0,8403307986,219148431620,239269436690,97060277799,,150138410173,182133058493,330849723994,0,279013770637.0
36,2012/1/0/0,12789095533,185510597022,210761125454,99236658041,,142268936762,181105792430,340703719567,0,279013770637.0
37,2011/4/0/0,-847045878,259951459348,277816161060,125050507299,,167798159079,204903496242,423664141150,0,279013770637.0
38,2011/3/0/0,16005011433,274670348662,303281412192,83459219562,,178019207941,214401976564,411924344179,0,279013770637.0
39,2011/2/0/0,20739186029,643400312605,735501204594,86465877161,,194790578749,246730756126,485326084863,0,279013770637.0
40,2011/1/0/0,-15056506633,304400951242,350454992024,198781612578,,196427601268,152130851070,541671281851,0,279013770637.0
41,2010/4/0/0,13378797354,310548874988,344212660058,190699721924,,204783983474,197092602553,571960479474,0,279013770637.0
42,2010/3/0/0,11526386532,252170597723,286668819054,147628663439,,163252596417,148790180311,456690365553,0,279013770637.0
43,2010/2/0/0,-12003150000,219378514000,233989858000,124813396000,2000000000.0,139003790000,164407840000,442280438000,0,279013771000.0
44,2010/1/0/0,-132619979,205993721073,230613202830,119155031334,,139774709541,114766946532,389079369976,0,279013770637.0
45,2009/4/0/0,-1428329497,181397662159,207955925360,118682055074,4800000000.0,103055334511,176332931729,415566979144,0,279013770637.0
46,2009/3/0/0,13317021667,190206451423,216453155415,82316311599,14400000000.0,102023372584,132178906548,331480305908,0,279013770637.0
47,2009/2/0/0,-9646031974,171498068926,188614272814,50649373001,20400000000.0,81677394477,160601184449,331467630141,0,279013770637.0
48,2009/1/0/0,502714689,119382531856,138906872034,46902374496,20400000000.0,96172733533,166490882559,348953120783,0,279013770637.0
49,2008/4/0/0,-176487856758,300236720053,147156208418,24113099476,41720000000.0,112425129447,234202127027,441272765014,0,279013770637.0
50,2008/3/0/0,29162495875,291200630189,337935052743,25063808465,139500000000.0,178781004916,371118934023,562118740533,0,265735480637.0
51,2008/2/0/0,6359351948,303922601971,352397155614,35468566181,73500000000.0,242215664920,425089755788,662229956968,0,265735480637.0
52,2008/1/0/0,30632955943,304474419942,346183119568,25926797690,25500000000.0,258616451141,323912534600,520038488184,0,265735480637.0
