Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
19,2016/2/0/0,629352774842,7024976073110,8958526432579,3875543217939.0,2736219157412.0,5342237880621.0,4693664582214.0,13305699676988.0,4594266840000.0,4594266840000.0
20,2016/1/0/0,0,6780366914104,8466518261019,3429950285189.0,2223028355804.0,4955476177915.0,5088588279987.0,12948092792815.0,3975316400000.0,3975316400000.0
21,2015/4/0/0,780721377320,8290362197319,10449042783674,3584709151769.0,2659240824447.0,5720742057077.0,5278907642802.0,14804950680268.0,3975316400000.0,3975316400000.0
22,2015/3/0/0,519226462852,7612866881691,9527463506576,3015692853195.0,1912645754176.0,5278432468253.0,4738188245711.0,13006055040834.0,,3975316400000.0
23,2015/2/0/0,590509065135,9942463484782,11744376267762,2991140629461.0,1243877434176.0,5386005932759.0,4810242901711.0,12339405503283.0,,3975316400000.0
24,2015/1/0/0,547348778552,13023302315188,14713020191129,3995053828972.0,899876331275.0,4906678690700.0,4837488741165.0,11843484471978.0,3439766000000.0,3439766000000.0
25,2014/4/0/0,533636174519,13564975357078,15333191333048,4303014447769.0,1474754664176.0,5031916385083.0,4572636184140.0,13062886453489.0,0.0,3439766000000.0
26,2014/3/0/0,0,11870554158755,13477214908109,4106773475086.0,721521969131.0,4731525520763.0,3982545424277.0,10670683564602.0,0.0,3439766000000.0
27,2014/2/0/0,557458338029,1722524485706,3276528058610,2392462293952.0,1169418719131.0,4448975490126.0,3575971110742.0,8600723839409.0,0.0,3439766000000.0
28,2014/1/0/0,480953443122,9522263035169,10867321675354,3123048999108.0,861819209993.0,4148976921805.0,3510656432275.0,8412878515585.0,0.0,2752017550000.0
29,2013/4/0/0,541223545101,9645313343949,11283426979266,2487189282572.0,1682449364921.0,4428870730921.0,3382873878237.0,9075738590862.0,0.0,2752017550000.0
30,2013/3/0/0,465109484951,10654524368153,12000599396256,2292011717347.0,1204185104297.0,4064949694207.0,2838444481728.0,7378687410062.0,0.0,2752017550000.0
31,2013/2/0/0,584298999930,2290966057209,3656172549992,2156011854467.0,1356939558182.0,3895289568307.0,3007881319441.0,7169969084086.0,0.0,2752017550000.0
32,2013/1/0/0,474680965326,7417863368376,8611039318749,1928204362705.0,812059551953.0,3377675283779.0,3007449666442.0,6285132947848.0,0.0,2738488330000.0
33,2012/4/0/0,544580754395,8509643228189,10020774589431,2286184893437.0,685239042818.0,3833776308379.0,2706880086733.0,6899105321165.0,0.0,2738488330000.0
34,2012/3/0/0,451929839903,8734212498716,9869741097197,2793287986534.0,1499491238247.0,3339323345207.0,2622992740570.0,7219369994374.0,0.0,2738488330000.0
35,2012/2/0/0,529497087584,1198476642140,2303973868513,2085584812108.0,1590122215770.0,3318011997655.0,3069363799853.0,7065492108599.0,0.0,2738488330000.0
36,2012/1/0/0,460416867590,7820009646938,8937351712804,2177152385909.0,879619795330.0,3521895840476.0,3361501344868.0,7257525409044.0,0.0,2160826760000.0
37,2011/4/0/0,579689033747,12178538952968,13832026163451,2900388600451.0,860197468810.0,3835502333309.0,3265652240719.0,8296037365302.0,0.0,2160826760000.0
38,2011/3/0/0,539532839703,8896496577129,10140718445305,2497687102430.0,760173086092.0,3461975925083.0,2725051893861.0,5628451917307.0,0.0,2160826760000.0
39,2011/2/0/0,553046337882,8038828497601,9329771741836,1785765054942.0,751974468354.0,3237713661002.0,2124575472383.0,4514756346298.0,0.0,1934805170000.0
40,2011/1/0/0,416327420333,9038265555939,10199095223055,1979760096179.0,338637987299.0,3345692557036.0,2462210604939.0,5164567334791.0,0.0,1934805170000.0
41,2010/4/0/0,428709297880,8901564447602,10198524365711,1518850863053.0,365434786170.0,3369871176185.0,2438368957344.0,5311408937629.0,0.0,1934805170000.0
42,2010/3/0/0,372830693666,11474978859077,12602884150568,1687215478156.0,1596910774971.0,3161608754942.0,2097788158937.0,5324862032620.0,0.0,1934805170000.0
43,2010/2/0/0,0,7867724187679,9768624877145,1710798091903.0,1676550346442.0,2764728809536.0,1854758766439.0,5015563814164.0,0.0,1934805170000.0
44,2010/1/0/0,384408901783,7008264736290,8017530294033,1335559875124.0,1021000000000.0,2376399915502.0,2134162145704.0,4409645166961.0,0.0,1438319670000.0
45,2009/4/0/0,366566329891,13611984678970,14983873055400,2312095706271.0,617714309165.0,2844686070396.0,1560076334363.0,4819635408844.0,0.0,1438319670000.0
46,2009/3/0/0,405963336708,7326870841010,8377066572367,1646597651753.0,160839100000.0,2102470121896.0,1624807911016.0,3698044270545.0,0.0,1438319670000.0
47,2009/2/0/0,0,8330595992693,9271528221342,938964115057.0,,2000042684049.0,1636788104300.0,3099235686942.0,0.0,1411620740000.0
48,2009/1/0/0,317119764016,6562715076603,7438681961628,906050124292.0,6370000000.0,1922379658828.0,1428742283307.0,2741310694936.0,0.0,1411620740000.0
49,2008/4/0/0,360778927483,8097055011902,9113084423428,1245513889933.0,2525000000.0,2015311859867.0,1278335939006.0,3169141037620.0,0.0,1411620740000.0
50,2008/3/0/0,175794816820,6743361239634,7464327557045,1156843798267.0,,1662604521522.0,1800207499590.0,3321341467436.0,0.0,941606160000.0
51,2008/2/0/0,272586538607,7868946427145,8830457309255,1074769425568.0,,2059099502537.0,1748031442938.0,3681737013571.0,0.0,941606160000.0
52,2008/1/0/0,246358756044,7713978488806,8403530572365,1455135564834.0,,2200183472387.0,1392257673817.0,3812704668457.0,0.0,923525790000.0
