Unnamed: 0,Time,Reported_Earnings,COGS,Sales,Cash,Investments,Receivable,Inventory,Debts,Co phieu Pho Thong,Volume
14,2017/3/0/0,28662996970.0,1555367524499.0,1628573099440.0,135225165385.0,369223126574.0,1212218934918.0,537079277649.0,1786850125050.0,738303930000.0,738303930000.0
15,2017/2/0/0,6602020674.0,1446634572873.0,1493328775202.0,124872127697.0,,1182357901901.0,488616114263.0,1751399749605.0,492202620000.0,492202620000.0
16,2017/1/0/0,32076535662.0,1415581882577.0,1491699244900.0,52526721587.0,,1382820253506.0,651777042626.0,2050167234507.0,492202620000.0,492202620000.0
17,2016/4/0/0,38933161110.0,1345028538542.0,1431376489954.0,10347757599.0,,1406320756832.0,611025291381.0,2027254442694.0,492202620000.0,492202620000.0
18,2016/3/0/0,11513349277.0,958878575361.0,1004544819008.0,136710991144.0,,645724839102.0,630725103322.0,1474467395047.0,492202620000.0,492202620000.0
19,2016/2/0/0,587192304.0,592582637175.0,643707699287.0,87350059278.0,,185949767318.0,860270899853.0,1268069495329.0,492202620000.0,492202620000.0
20,2016/1/0/0,21816409383.0,609149958713.0,659908336951.0,99043827756.0,4740000000.0,285992589934.0,437463682618.0,956776301126.0,492202620000.0,492202620000.0
21,2015/4/0/0,-26204957524.0,757891323254.0,791510358322.0,187437538246.0,,357900947192.0,423015406491.0,1145120842076.0,492202620000.0,492202620000.0
22,2015/3/0/0,10839496930.0,691640711403.0,746223321661.0,91775576188.0,,456795076600.0,624310306950.0,1349613438151.0,492202620000.0,492202620000.0
23,2015/2/0/0,3039696460.0,786688090971.0,843136744894.0,128454998655.0,,450501112551.0,722393121315.0,1528221407283.0,492202620000.0,492202620000.0
24,2015/1/0/0,-39572113456.0,710156713011.0,721833894238.0,99645714972.0,,459395988440.0,712528399632.0,1435659387126.0,,
25,2014/4/0/0,6560044749.0,1008121205856.0,1079006830542.0,128624328196.0,,389180399866.0,840033306606.0,1530248182625.0,0.0,492202620000.0
26,2014/3/0/0,3881149458.0,838128937490.0,897634389991.0,147371421003.0,,359433022791.0,852628772138.0,1482733172302.0,0.0,492202620000.0
27,2014/2/0/0,6326623810.0,972542039056.0,1034990182343.0,200403275124.0,,363795001121.0,608212399953.0,1330689093593.0,0.0,492202620000.0
28,2014/1/0/0,5608709847.0,695524749580.0,751583747993.0,72550517652.0,,299434321784.0,846703134147.0,1360243535195.0,0.0,492202620000.0
29,2013/4/0/0,-17467708936.0,959974872876.0,1009734597820.0,347230272289.0,,325527657851.0,891675276143.0,1735491442900.0,0.0,492202620000.0
30,2013/3/0/0,-36064613834.0,634404872012.0,660393895235.0,89175702557.0,,268458217720.0,1345278412838.0,1840431681263.0,0.0,492202620000.0
31,2013/2/0/0,4543250731.0,919826279621.0,993249350430.0,132743388144.0,,334275718208.0,1204361877385.0,1777296848151.0,0.0,492202620000.0
32,2013/1/0/0,21201149591.0,674104618707.0,752714061142.0,34529258850.0,,366211474969.0,876077644892.0,1396675393471.0,0.0,492202620000.0
33,2012/4/0/0,-27433135765.0,1038903497447.0,1084566866245.0,457723935305.0,38896559856.0,437689705738.0,732309619912.0,1837068792219.0,0.0,492202620000.0
34,2012/3/0/0,-10946152963.0,705024395276.0,767043430180.0,34905153490.0,41820551096.0,362087035489.0,1081418001017.0,1676537317341.0,0.0,492202620000.0
35,2012/2/0/0,11269226173.0,1005516895967.0,1092665703442.0,61440598930.0,42242759886.0,330091289075.0,886217740413.0,1466068804588.0,0.0,492202620000.0
36,2012/1/0/0,9334150191.0,871278674465.0,929283474560.0,60747409156.0,42242759886.0,360220292703.0,453664853136.0,662743778453.0,0.0,300000000000.0
37,2011/4/0/0,9644290222.0,883357616397.0,929803904073.0,400129908591.0,23833673404.0,282493005496.0,351745421882.0,795131139860.0,0.0,300000000000.0
38,2011/3/0/0,11594197135.0,983206575543.0,1016745097721.0,164496693776.0,,398559868340.0,274574169130.0,573449965737.0,0.0,300000000000.0
39,2011/2/0/0,34864017187.0,894177690798.0,972388131780.0,143360520613.0,,276920392544.0,483900359377.0,670256005248.0,0.0,300000000000.0
40,2011/1/0/0,53892318686.0,895909178636.0,995695087996.0,114516532477.0,,189916425173.0,498870675137.0,621781498686.0,0.0,300000000000.0
41,2010/4/0/0,43442498757.0,673527960737.0,754764184448.0,226782408392.0,56000000000.0,91091376747.0,861125626132.0,1071088721724.0,0.0,300000000000.0
42,2010/3/0/0,16549354291.0,826355233267.0,867427035862.0,128872902903.0,,201228549410.0,447548319603.0,641942897413.0,0.0,300000000000.0
43,2010/2/0/0,28511974594.0,676891260880.0,743843362939.0,258069697969.0,,186865427572.0,282296850104.0,502039335370.0,0.0,300000000000.0
44,2010/1/0/0,21992042532.0,674720194959.0,718128362138.0,293864722629.0,,440761876511.0,347052888218.0,901265046225.0,0.0,225000000000.0
45,2009/4/0/0,52000066979.0,632448436566.0,704392005826.0,180125491523.0,,149753878936.0,322656760798.0,460674576323.0,0.0,150000000000.0
46,2009/3/0/0,61209263860.0,434092640411.0,518066090038.0,397597029994.0,,362234136973.0,586641259305.0,1177233978525.0,0.0,150000000000.0
47,2009/2/0/0,103103708108.0,315424896211.0,450176902210.0,222466570648.0,,240849302362.0,193662079167.0,421886228357.0,0.0,150000000000.0
48,2009/1/0/0,10307979419.0,356188736729.0,386833865022.0,83805198716.0,,541512257120.0,146273816117.0,348820939467.0,0.0,150000000000.0
49,2008/4/0/0,47730639379.0,206415586873.0,284590314580.0,41495584621.0,15000000000.0,382761004816.0,301011966086.0,409439269345.0,0.0,150000000000.0
50,2008/3/0/0,43292841146.0,279064042089.0,352210046034.0,54683489065.0,,243181612103.0,217166695028.0,355769880033.0,0.0,150000000000.0
51,2008/2/0/0,28429718118.0,404208596692.0,480605864225.0,125050501794.0,,166721437585.0,439228527841.0,690015668249.0,0.0,150000000000.0
52,2008/1/0/0,10713088218.0,586137371776.0,618558648420.0,134515224228.0,,265007077030.0,331362311966.0,668757513972.0,0.0,150000000000.0
